15,"Prospects for rural FMCG demand revival don’t look bright, yet ",economy," Between the twin engines of urban and rural markets that power FMCG sales, it’s the rural one that’s been giving more trouble. Investors long accustomed to it growing at multiples over urban growth are seeing it underperform. In the March quarter, for instance, rural markets saw volume growth decline by 5.3 percent or 1.7 times the decline seen in urban markets.

But hopes are rising that the rural situation may stage a turnaround in FY23. The IMD has upgraded its Southwest..."
16,India rejects text on fisheries subsidy negotiations at WTO meet,economy," Rejecting the current text on fisheries subsidy negotiations, India on Tuesday said WTO members engaged in distant water fishing should stop providing any kind of subsides for 25 years as they provide significantly higher support measures and are indiscriminately exploiting the fisheries resources. For every fisher family, India gives barely USD 15 subsidy in a year. On the other hand, there are countries which give as high as USD 42,000, USD 65,000 and USD 75,000 to one fisherman's family. ""That is the extent of disparity that is sought to be institutionalised, through the current fisheries text,"" commerce and industry minister Piyush Goyal said. Subsidies like income and livelihood support during the seasonal no-fishing for regeneration of fish stock, and provision of social security nets to the socially disadvantaged fishing communities cannot contribute to overfishing. India has also sought a transition period of 25 years for developing nations, which are not fishing in distant waters, as the sector is still at a nascent stage. ""The transition period of 25 years sought by India is not intended as a permanent carve-out, it is a must-have for us and for other similarly placed non-distant water fishing countries. We feel that without agreeing to the 25-year transition period, it will be impossible for us to finalise the negotiations, as policy space is essential for the long-term sustainable growth and prosperity of our low-income fishermen,"" Goyal said. India's fisheries sector is traditional and small-scale in nature and it is essentially one of the disciplined nations in sustainably harnessing the fisheries resources. Making intervention on fisheries subsidies negotiation, Goyal said that India cannot agree to an ""imbalanced"" text which is scrutinising subsidies extended by the developing countries to their millions of small-scale and artisanal fishermen for meeting their genuine needs and enabling their access to fishing for livelihoods in their own EEZ (Exclusive Economic Zone). The World Trade Organisation (WTO) members negotiate an agreement through a text. It would be a matter of great concern for India that countries engaging in distant water fishing are provided carved out under the shelter of conservation and management measures in the draft ministerial text on fisheries subsidies, he added. ""India would strongly urge that distant water fishing nations should be subject to a moratorium on giving any kind of subsidies for 25 years for fishing or fishing-related activities beyond their EEZ (200 nautical miles from sea shore). It is essential that they transfer these capacities to the developing countries and LDCs (Least Developed Countries) to give them a chance to grow,"" the minister said. The WTO members are negotiating the fisheries subsidies agreement, which aims at eliminating subsidies for legal, unregulated and unreported fishing; curbing subsidies for overfishing and over capacity; and promoting sustainable fishing. The current text, he said, has not provided a level-playing field to the developing nations to address the aspirations of their traditional fishers. Nearly 9 million families in India depend on assistance and support from the government. ""Any decision not to provide space for small-scale and traditional fishers to expand their capabilities would only rip away their future opportunities,"" Goyal said. Further, the minister said that a lot of countries are very concerned about their fishermen whose population is about 11,000 or 23,000 or 12, 000. ""The concern of the small number of fishermen prevails over the livelihood of nine million fishermen in India. This is completely unacceptable! And that is the reason, India is opposed to the current text,"" he added. ""The concern of the small number of fishermen prevails over the livelihood of nine million fishermen in India. Besides the issue of setting the geographical limits (12 nautical miles to 200 nautical miles) for providing subsidies to traditional fishermen, the other contentious issue in the current text is about deciding which developing nation or least developed countries will be exempted from prohibiting certain subsidies that lead to overfishing. WTO members are discussing whether to set the limit at nations with less than 0.7 per cent or 0.8 percent of the global marine catch. ""A de-minimis on the global catch basis without reference to the fishing, the fishermen families involved, the size of the nation, the size of the population being supported is a completely arbitrary and unfair situation. Whether 0.7 or 0.8 per cent, it does not take into account that an African country maybe supporting 220 million people or possibly supporting a very large number of fishermen against another country which maybe supporting a 2 million3 million population and ten thousand fisherman, how can the de-minimis be the same for all sets of people,"" he added. India has also raised serious concerns on the proposed prohibition limited to only specific fuel subsidies and leaving out the non-specific fuel subsidies. In the total fisheries subsidies, the share of fuel subsidies is estimated to be around 22 per cent, which is mostly in the form of non-specific fuel subsidies. ""Leaving out disciplining non-specific fuel subsidies has no justification in the science of fisheries conservation,"" Goyal said. The exemption from disciplines for the low-income or resource-poor or livelihood fishing, particularly again for those nations not involved in long distance fishing up to EEZ (200 nautical miles), is highly essential to provide socio-economic security to these vulnerable communities, he said."
17,"Oil jumps 2% as tight supply outweighs recession, China demand fears",economy," Oil prices rose about 2% on Tuesday as tight global supply outweighed worries that fuel demand would be hit by a possible recession and fresh COVID-19 curbs in China. Brent crude futures rose $2.60, or 2.1%, to $124.87 a barrel at 1405 GMT, while U.S. West Texas Intermediate (WTI) crude rose $2.42, or 2% to $123.35 a barrel. Tight supply has been aggravated by a drop in exports from Libya amid a political crisis that has hit output and ports. Other OPEC+ producers are struggling to meet their production quotas and Russia faces bans on its oil over the war in Ukraine. ""The continuing squeeze on refined products globally, as well as a lack of investment to bring online more supplies from OPEC members, or other sources, means lost Russian production is nowhere near being covered by global markets,"" said Jeffrey Halley, senior market analyst at OANDA, in a note. UBS raised its Brent price forecast to $130 a barrel for end-September and to $125 for the subsequent three quarters, up from $115 previously. ""Low oil inventories, dwindling spare capacity, and the risk of supply growth lagging demand growth over the coming months have prompted us to raise our oil price forecast,"" the bank said. Ratings agency Fitch raised its Brent and WTI price assumptions for 2022 by $5 to $105 and $100 a barrel, respectively. The market will be awaiting weekly U.S. inventory data from the American Petroleum Institute on Tuesday and the U.S. Energy Information Administration on Wednesday for a view of how tight crude and fuel supply remain. Six analysts polled by Reuters forecast U.S. crude inventories to have fallen by 1.2 million barrels last week, while gasoline stockpiles rose 800,000 barrels and distillate inventories, which include diesel and heating oil, were unchanged. On the demand side, China's latest COVID outbreak traced to a bar in Beijing has raised fears of a new phase of lockdowns just as restrictions in the country were being eased and fuel demand was expected to firm. In its monthly report, the Organization of the Petroleum Exporting Countries kept to its forecast that world oil demand will exceed pre-pandemic levels in 2022, but said Russia's invasion of Ukraine and developments related to the coronavirus pandemic pose a considerable risk. The group, however, sees demand growth slowing next year, OPEC delegates and industry sources told Reuters, as surging oil prices help drive up inflation and act as a drag on the global economy. Looking ahead, oil prices may face pressure if the U.S. Federal Reserve surprises markets with a higher-than-expected interest rate hike to tame inflation when it meets on June 14-15."
18,"Despite pandemic and lockdown, India's unemployment rate fell to 4.2% in 2020-21",economy," The coronavirus pandemic and the nationwide lockdown seemed to have had a little adverse impact on India's job market, with the unemployment rate falling to 4.2 percent in 2020-21 (July-June) according to the latest government data. As per the Periodic Labour Force Survey (PLFS) for 2020-21 (July-June), released by the Ministry of Statistics and Programme Implementation on June 14, India's unemployment rate declined even as the labour force participation rate rose to 41.6 percent. In 2019-20 (July-June), the unemployment rate was 4.8 percent and the labour force participation rate was 40.1 percent. The fall in the unemployment rate and a rise in the labour force participation rate in the 12 months starting July 2020 is surprising as the first three months of this period saw the Indian economy contracting and enter into a technical recession. While GDP growth improved in subsequent months, it averaged 4.2 percent per quarter over the survey period, buoyed largely by a favourable base effect-fuelled 20.1 percent growth in April-June 2021. The PLFS is the only official source of employment-related data. It provides quarterly updates for urban areas and an annual report for urban and rural areas. Unemployment in the quarterly report for urban areas is measured as per the 'Current Weekly Status'. A person is considered unemployed in a week under this definition if they don't work even for an hour on any day despite being available for work at least for an hour on any day. The employment status is determined on the basis of a reference period of the last seven days preceding the date of the survey. The annual report estimates employment indicators using the Current Weekly Status and the 'Usual Status'. The Usual Status considers both the Usual Principal Status and the Subsidiary Status."
19,Exclusive| India won’t bend on new WTO global plan on food exports: sources,economy," Even as India becomes the central figure in a debate at the World Trade Organisation (WTO) on a proposed plan to curb restrictions on food exports, the country will not yield to force, senior officials said. India is not willing to accept the plan when its right to stockpile foodgrains is still not accepted, and will not vote for it, they told Moneycontrol. The once-in-two-years mega meeting of trade ministers of all 164 WTO member nations, which legislates on global trade, is taking place in Geneva, Switzerland. In the aftermath of a global shortage of wheat due to the Russian invasion of Ukraine, both major growers of the cereal, and unseasonal hot weather destroying crops, food security has become the central topic of discussion at the 12th Ministerial Conference of the WTO. On the third day of the summit, a proposed global declaration to not curb foodgrain exports to the World Food Programme (WFP), which seeks to fight hunger in places hit by conflicts, disasters and climate change, is one of the main items on the agenda. The declaration will be binding and goes against the demands of India to exercise its right to control its food exports. Officials also point out that this draft declaration does not mention public stockholding for food security purposes. “While many countries are concerned over a looming food crisis, India’s responsibility to provide food to its 800 million poor and vulnerable population will not be compromised upon,” a senior trade negotiator for India told Moneycontrol. India’s stance on the issue is being closely watched by almost all major economies as every decision at the WTO is taken unanimously and even a single dissenting voice can shut down the entire process. As of now, it seems India’s refusal may tank the proposal, backed by the overwhelming majority of WTO member nations. Decades-old battle India and other developing nations run major public stockholding programmes to purchase, stockpile and distribute foodgrains to people in need. Richer economies say some stockholding programmes are deemed to distort trade when they involve purchases from farmers at prices fixed by the governments such as India’s minimum support price programme. The WTO has a ""peace clause"" that permits uninterrupted implementation of India’s food security programme till a permanent solution is found. This allows the country to procure and stock foodgrains for distribution to the poor without being penalised by the trade body even if it breaches the 10 percent subsidy cap prescribed by it. For a permanent solution, India had earlier proposed either amending the formula to calculate the food subsidy cap of 10 percent, which is based on the reference price of 1986-88, or allowing such schemes outside the purview of the subsidy cap. Government speak There were huge concerns about food security during the COVID-19 pandemic. Commerce and industry minister Piyush Goyal on June 13 told the WTO that India can’t forgo the public distribution system (PDS) for foodgrains that it has built over the past 75 years. India distributed nearly 100 million tonnes of foodgrains through the PDS, thanks to the public stocks that it had acquired. It had allocated grains to nearly 800 million poor and vulnerable people for nearly the past 25 months at a cost of over $50 billion. This almost doubled the existing foodgrains being distributed to vulnerable sections of society under the National Food Security programme. “This has been universally recognised as one of the most comprehensive approaches to addressing hunger during the pandemic. In fact, several reports internationally suggest that this has helped bring down inequality amongst different sections of society,” Goyal said. Pressure on India India had proceeded to the summit with the support of poor and developing nations but as the risk of a food crisis has become more evident, it has lost allies. The proposal is being backed by a group of 70-80 countries led by Singapore. On June 13, a WTO spokesperson told a news conference in Geneva that most WTO members expressed broad support for the proposal, with the exception of India, Egypt and Sri Lanka. Previously hesitant Tanzania had decided to endorse the texts, the spokesperson added."
20,Moneycontrol Pro Panorama | Humpty Dumpty,economy," Dear Reader, The Panorama newsletter is sent to Moneycontrol Pro subscribers on market days. It offers easy access to stories published on Moneycontrol Pro and gives a little extra by setting out a context or an event or trend that investors should keep track of. Perhaps this extract from Lewis Carroll’s ‘Through the Looking Glass’ could throw some light on the current situation in the markets: “Humpty Dumpty was sitting with his legs crossed, like a Turk, on the top of a high wall—such a narrow one that Alice quite wondered how he could keep his balance—and, as his eyes were steadily fixed in the opposite direction, and he didn’t take the least notice of her, she thought he must be a stuffed figure after all. ‘And how exactly like an egg he is!’ she said aloud, standing with her hands ready to catch him, for she was every moment expecting him to fall. ‘It’s very provoking,’ Humpty Dumpty said after a long silence, looking away from Alice as he spoke, ‘to be called an egg—Very!’………………… ‘To send all his horses and all his men,’ Alice interrupted, rather unwisely. ‘Now I declare that’s too bad!’ Humpty Dumpty cried, breaking into a sudden passion. ‘You’ve been listening at doors—and behind trees—and down chimneys—or you couldn’t have known it!’ ‘I haven’t, indeed!’ Alice said very gently. ‘It’s in a book.’ ‘Ah, well! They may write such things in a book,’ Humpty Dumpty said in a calmer tone. ‘That’s what you call a History of England, that is. Now, take a good look at me! I’m one that has spoken to a King, I am: mayhap you’ll never see such another: and to show you I’m not proud, you may shake hands with me!’ And he grinned almost from ear to ear, as he leant forwards (and as nearly as possible fell off the wall in doing so) and offered Alice his hand. She watched him a little anxiously as she took it. ‘If he smiled much more, the ends of his mouth might meet behind,’ she thought: ‘and then I don’t know what would happen to his head! I’m afraid it would come off!’ ‘Yes, all his horses and all his men,’ Humpty Dumpty went on. ‘They’d pick me up again in a minute, they would!’” Will Humpty Dumpty fall off the wall? Will he be blown away by inflation? And if he does fall, will the king’s horses and men come to his rescue? Will they be able to put him together again? How on earth can horses put together an egg, or men for that matter? Is the king who made the promise to Humpty Greenspan the Great and does Humpty know he has since retired and Powell the Promise-Breaker is now king? Is the Indian Humpty Dumpty more stable and the wall he is sitting on broader? Is the reference to the Turk a not-so-subtle hint about the precarious state of the Turkish lira? These are the tough questions the markets are grappling with these days. Retail sector: Long-term prospects put near-term troubles in the shade Gas: How CGD companies are placed in this tough macro environment Fiem: LED, EV adoption key growth triggers What else are we reading? The reason for the sell-off in the markets, in one table Economic Recovery Tracker | Consumer sentiment dulls, mobility steps up The lesson for RBI from the Dhanlaxmi Bank fiasco Peak inflation may be behind us, but how long will inflation stay sticky? GuruSpeak | How a newspaper delivery boy became a successful full-time trader Market mispricing of risk will continue (republished from the FT) Banking | Coming Soon: The battle for deposits Russia-Ukraine War | There’s a gap between ground realities and Western policy illusions. Here’s why Technical Picks: Maruti Suzuki, LTI, Castor seed, Pidilite and Sterling Tools (These are published every trading day before markets open and can be read on the app) Also, check out MC30, our curated basket of 30 mutual fund schemes from the 1,660 available in the Indian market. This will help you build a solid mutual fund investments portfolio. Thank you for subscribing to Moneycontrol Pro. Check out our offers page here for exclusive discounts on select brands and giveaways. We would love to hear from you. For any feedback on the product and suggestions please click here. We promise to read your responses although we might not be able to reply to each one individually."
21,India's palm oil imports dip 33% in May: SEA,economy," India's palm oil imports declined by 33.20 per cent to Rs 5,14,022 tonne during May this year, but there was sharp rise in shipment of RBD palmolein oil by refineries, industry body Solvent Extractors Association (SEA) said on Tuesday. India, the world's leading vegetable oil buyer, imported 7,69,602 tonnes of palm oils in May 2021. The country's total vegetable oil imports declined to Rs 10,05,547 tonne in May this year, compared to 12,13,142 tonne in the year-ago period. The share of palm oil is about 50 per cent of the country's total vegetable oil imports. According to the SEA, Indonesia has lifted the ban on export of palm oil with some conditions from May 23 and also reduced export tax. This will increase exports from Indonesia and have a dampening effect on global prices. Among palm oil products, import of crude palm oil (CPO) declined to 4.09 lakh tonnes in May this year, from 7.55 lakh tonnes in the year-ago period, as per the SEA data. However, the import of RBD palmolein rose sharply to 1 lakh tonnes from 2,075 tonnes, while that of crude palm kernel oil (CPKO) declined to 4,265 tonnes from 11,894 tonnes in the said period. Among soft oils, the import of soyabean oil increased sharply to 3.73 lakh tonnes in May this year, as against 2.67 lakh tonnes in the same period of the previous year. Whereas import of sunflower oil fell marginally to 1.18 lakh tonnes, as against 1.75 lakh tonnes in the said period. According to the SEA, edible oils stock as on June 1 this year, was estimated to have been at 4.84 lakh tonnes and about 17.65 lakh tonnes was in the pipeline."
22,Fitch expects RBI to raise interest rates to 5.9% by December-end,economy," Fitch Ratings on Tuesday said the Reserve Bank is likely to raise interest rates further to 5.9 per cent by December 2022, on deteriorating inflation outlook. In its update to Global Economic Outlook, Fitch said India's economy faces a worsening external environment, elevated commodity prices, and tighter global monetary policy. ""Given the deteriorating outlook for inflation, we now expect the RBI to lift rates further to 5.9 per cent by December 2022 and to 6.15 per cent by the end of 2023 (vs. previous forecast of 5 per cent) and to be unchanged in 2024,"" Fitch said. Last month in an unscheduled policy announcement, the Reserve Bank of India (RBI) raised rates by 40 basis points to 4.4 per cent, and subsequently to 4.9 per cent last week. The RBI has forecast inflation to be 6.7 per cent by the end of current fiscal. The retail inflation for May came in at 7.04 per cent. ""Inflation has risen to an eight-year high and broadens across more CPI categories, posing a severe challenge to consumers. In the past three months, food inflation has increased by an average of 7.3 per cent year-on-year, while healthcare bills are rising at a similar pace,"" Fitch said. According to Fitch, the April-June quarter growth is likely to improve on a rebound in consumption as COVID-19 cases subsided towards end-March. ""GDP grew by 4.1 per cent year-on-year in 1Q22 (January-March) compared to our March forecast of 4.8 per cent. We now expect the economy to grow by 7.8 per cent this year (2022-2023), revised down from our previous forecast of 8.5 per cent,"" Fitch said. Fitch had last week upped outlook on India's sovereign rating to 'stable' from 'negative' after two years citing diminishing downside risks to medium-term growth on rapid economic recovery. The rating was kept unchanged at 'BBB-'. ""The Outlook revision reflects our view that downside risks to medium-term growth have diminished due to India's rapid economic recovery and easing financial sector weaknesses, despite near-term headwinds from the global commodity price shock,"" it said. The Indian economy grew 8.7 per cent in the last fiscal and RBI expects growth to be 7.2 per cent this fiscal."
23,Market mispricing of risk will continue,economy," John Plender

“Monetary policy normalisation” is a wonderfully reassuring phrase. It seems to hint that the mispricing of risk that has characterised markets since the financial crisis may soon be a thing of the past.

Maybe it even suggests that the curtain will come down on the misallocation of capital that has resulted from central banks’ ultra-low interest rates, a significant contributory factor in the developed world’s dismal productivity record since 2008. But think again. There are good grounds for thinking..."
24,"WPI inflation hits new high in May, rises to 15.88%",economy," India's inflation based on the Wholesale Price Index (WPI) hit a fresh high in May, rising to 15.88 percent, according to data released by the commerce ministry on June 14. WPI inflation was 15.08 percent in April 2022 and 13.11 percent in May 2021. Another 10 percent-plus print in May means WPI inflation has extended its stay in double-digit territory to 14 months in a row. The sharp rise in wholesale inflation in May comes a day after the statistics ministry said Consumer Price Index (CPI) inflation dropped to 7.04 percent last month - albeit thanks to a favourable base effect - from a 95-month high of 7.79 percent in April. At 15.88 percent, the WPI inflation print for May is the highest in the current series, data for which is available starting April 2013. As such, the latest wholesale inflation number is the highest in at least nine years. Economists had compared data from older WPI series and found inflation in April to be the highest in 30 years. As such, the even-higher May print is the highest in at least three decades. Inflation was driven higher in May by a sequential increase in prices across the board. The overall all-commodities index of the WPI rose 1.4 percent month-on-month, while the index for primary articles rose 2.8 percent. Within primary articles, the index for food articles rose 2.4 percent from April, with price momentum particularly strong for vegetables (up 18.5 percent month-on-month). The index for the fuel and power group was 2.3 percent higher in May compared to April, while that for manufactured products – which account for 64.23 percent of the WPI basket – rose 0.6 percent. While the Reserve Bank of India's (RBI) policy target is spelt out in terms of CPI inflation, wholesale prices hold clues for the future trajectory of retail prices."
,topic,category,content
0,Extend GST compensation to states for next 3-5 years: Amit Mitra urges Nirmala Sitharaman,economy," Former West Bengal minister Amit Mitra has written to Union Finance Minister Nirmala Sitharaman, urging her to continue with the Goods and Services Tax (GST) compensation to states for another 3-5 years after this month. Mitra, the principal chief advisor to Chief Minister Mamata Banerjee and the state finance department, said the extension of the compensatory arrangement will provide a big relief to the states. We note with dismay and ominous signs that the Centre has decided to withdraw the goods and services tax (GST) compensation to the states from July 2022. Such a decision, if taken, is completely contrary to what was envisaged at the time of adoption of GST, Mitra wrote in the two-page letter on Monday. He claimed that all states, across all political parties, decided to adopt GST on the condition that the Centre would compensate them for revenue loss for five years. You will appreciate that in 2016 when the said decision was made, none of us could have predicted that the world would be hit by the Covid pandemic of this magnitude. Nor could we have guessed that the economy of the world and of course, that of India, would under be unprecedented stress, due to this pandemic, he said in the letter to Sitharaman. Mitra, the then finance minister of West Bengal, was also the chairperson of an empowered committee of finance ministers that met in Kolkata on June 14, 2016, to deliberate on whether the GST could be adopted by the states and the Centre. ""It so happened that I was then the chairperson of the empowered committee of finance ministers of states, which took this landmark decision. Subsequently, the then union finance minister and I, on behalf of all the states, made the announcement before the media about our unanimous agreement on GST compensation to the states for five years,"" he mentioned. Mitra also said the complete lockdown followed by partial restrictions during the last three years has severely undermined the basis of the decision of the empowered committee taken in 2016. ""I hope you will agree that it would be most logical to continue to provide GST compensation to the states for the next 3 to 5 years beyond June 2022 to provide much-needed relief to the state finances,"" he said in the letter. The former West Bengal finance minister also said the unforeseen battle against the pandemic has put the fiscal health of the states under huge stress. The former West Bengal finance minister also said the unforeseen battle against the pandemic has put the fiscal health of the states under huge stress. The impact of the pandemic continues to adversely affect our economy. The supply chain in manufacturing, services and agriculture is still broken. The MSME sector is struggling to survive and the informal/unorganised sector, which provides unemployed employment to more than 90 per cent of the labour force, remains severely fractured, Mitra stated. On top of that, the massive inflationary pressures have severely aggravated and impaired the economics of states, he said. The GDP has not yet reached the pre-pandemic levels and is not likely to reach a desirable trajectory anytime soon, Mitra added."
1,Rupee at 80 for a dollar: This derivative sets a one-year time frame,economy,"  The rupee has depreciated 5 percent so far in 2022 and there are no prizes to predict that the losing streak will last longer. The rupee’s weakening trend is a direct fallout of dollar outflows triggered by a fast-tightening US Federal Reserve. At such a time, it is pertinent to track the offshore non-deliverable forward rate for the dollar/rupee pair. NDF is a forward contract where the trader has the choice but not the obligation to deliver the underlying currency. In other words, NDF is a pure punt derivative instrument and predicts how an exchange rate may fare in the future. If offshore NDF rates for the dollar/rupee pair are to be believed, the Indian currency is expected to weaken closer to 79 to its US counterpart in three months. What’s more is that the rupee could touch a low of 80 per dollar in a year’s time. To be sure, NDF rates tend to over-influence and overpower the domestic spot exchange rate during times of depreciation. Indeed, the difference between the onshore spot exchange rate and that of the three-month offshore NDF rate widens during depreciation episodes. This gap has widened to roughly 80 paise now from about 70 paise on average last month."
2,Banking | Coming Soon: The battle for deposits,economy," Demonetisation in November 2016 was a challenge for many businesses, especially the small and medium enterprises (SMEs). It was, however, a boon for banks that saw a large growth in their deposits. Cash stashed away by households found its way into bank accounts. From 2015 onwards, industrial credit slowed down very sharply to hit a several decades low of around 5 percent in 2017, and after a blip up in 2018, continued slowing down. This trend of deposit growth being higher than credit growth goes back to the financial year 2015. Deposits growth remained at double digit throughout this period. With deposit growth at double digit, and credit growth between 5 and 7 percent, banks were floating on easy liquidity. As the COVID-19 pandemic hit in 2020, the Reserve Bank of India (RBI) unleashed additional liquidity and policy rate cuts that saw them hit all-time lows. For bank managers, the real challenge in the last five years was finding credit growth, and managing the impact of the pandemic on credit quality and on the organisation. For almost eight years, growing deposits was not a challenge. This easy period of deposits for banks is coming to an end, and in the next couple of quarters we are likely to see the beginning of an intense competition for deposits. The RBI is on a clear and aggressive path of rate hikes and liquidity squeezing. The May and June policy rate hikes by the RBI’s MPC will be followed by similar hikes in August and September. Higher rates will ultimately be transmitted by banks on both sides of the balance sheet — in the pricing of loans, and deposits. In the past, increasing policy rates were beneficial for banks as the transmission was asymmetric — quicker and larger for loans than that for deposits. In this cycle, it is likely to be different, and we may see sharper pricing up for deposits than loans. This relatively larger and quicker rate transmission on the deposit side will be driven by four factors. First, credit growth will remain strong. While consumer credit will slow down due to higher interest rates, the demand for working capital from business will remain strong. Rising commodity prices are driving working capital demand as the cost of inventory has gone up. There are some early signs of capex revival which may further drive credit demand. After nearly five years, we are seeing credit growth in double digits. The policy of withdrawal of liquidity along with high credit growth will mean that the demand for deposits will increase. Second, households are facing serious inflation that will dent savings. In addition to cost-of-living increases, households will see increase in the costs of borrowing. Over the last seven years as the industrial credit growth stagnated, banks and non-banking finance companies (NBFCs) have lent freely to households, and these consumer loans now form a larger share of the banks’ loan book than industrial credit. This expansion of consumer credit has been primarily in the top two income deciles of households which also are the biggest contributors to household savings. From 2019, regulations have mandated the interest rate on all the consumer loans to be linked to external benchmark such as the repo rate or T-bill yields. These loans will, therefore, be priced sharply upwards. In case of longer maturity loans such as home loans, lenders will try to keep the monthly payments constant by extending the maturity of the loans. However other loans that constitute nearly 50 percent of consumer borrowing, such as personal (unsecured loans), vehicle loans, etc. will all see increase monthly repayments. The net effect of these rate hikes will be that households that contribute most to the banking deposit base will see their net savings (savings after loan repayments) shrink significantly. Third, as the rate cycle peaks around October/November, debt mutual funds will become a very attractive alternative to investors. The yields on five-year AA corporate bonds have already started inching closer to 10 percent, and with the forthcoming policy rate hikes these yields will further go up. High-quality corporate bonds funds comprising AAA and AA rated papers, could start delivering double-digit yields as the rate cycle peaks. This would entice high network individuals (HNIs) and institutional depositors to move their money from deposits to these funds. Bear in mind that funds, held over three years, provide a sizeable tax advantage over deposits. Finally, the COVID-19 pandemic has seen a very rapid increase in the adaption of digital tools — mobile apps especially – to conduct banking transactions. Thanks to these tools, opening new accounts and moving money between them is way easier now than was the case even three years ago. These tools, thus, make deposits much more fungible than before. It is much easier to woe a depositor by offering a higher rate than was the case just a few years ago. Digital technologies have also made it much easier now to move money from deposits to mutual funds. The net effect of these factors is that the deposit market is now much more contestable. It is also important to note that over the last five years, several new players – the small finance banks and payment banks – have entered as competitors for deposits. Even the handful of deposit-taking NBFCs that have not focused much on raising retail deposits in an era where wholesale funding from banks and bond markets was very aplenty and cheap, would become active and aggressive in raising deposits. Intensifying competition for deposits will mean that the cost of deposits will go up, and it will dent margins, unless the cost hike is passed on to the borrowers. Given the nascence of credit growth, it seems unlikely that there will be full pass through of deposit rate increases to loans. Bank margins will come down. After a long time, bankers will realise that theirs in a unique business that must compete on both sides of the balance sheet. They will have to get ready to face something they haven’t for a very long time: intense competition for deposits."
3,The lesson for RBI from the Dhanlaxmi Bank fiasco,economy," Power plays and turf wars are commonplace in businesses and in a largely relationship-based business such as banking, turf wars shouldn’t surprise anybody. But what should concern us is the slow reaction of the regulator in resolving such conflicts, especially when they result in the deterioration of the bank’s financial health.

The case in point is Dhanlaxmi Bank which has been embroiled in a tussle between the board, management, and shareholders for more than two years now.

At stake is the..."
4,"The reason for the sell-off in the markets, in one table",economy," Cast your eyes on the accompanying table. It shows the market’s expectations of Fed rate hikes.

The data, sourced from the CME Fedwatch tool, shows the probability given by the market to the level at which the Fed Funds target rate will be at various Fed meetings.

(image) 

The current Fed Funds target rate is 75-100 basis points. The chart shows the market is currently expecting a 75 basis point hike by the Fed at its meeting this week, which will..."
