23,"CBI charge sheet against Hanung Toys, promoters in Rs 2040 Crore bank loan fraud case",companies," The CBI has filed a charge sheet against Hanung Toys and Textiles Ltd and others including its promoters and directors for allegedly defrauding a consortium of 12 banks under Punjab National Bank to the tune of Rs 2040.63 crore, officials said Thursday. Besides promoters and directors Ashok Kumar Bansal and Anju Bansal, the agency has also listed associate persons Rishu Agarwal, Manoj Kumar Garg and Kali Kant Jha, statutory auditor Piyush Jain and company secretary Arvind Kumar Gupta in the charge sheet. After nearly two years of probe, the CBI has found that the accused allegedly manipulated account books ""by suppressing the actual derivative loss and made false financial statements across the years, from year 2008-2013"" to project an inflated financial health of the company, the officials said. ""It was further alleged that the quantum of suppressed derivative loss were malafidely and incorrectly reflected as non-existent debtors as well as stock in its books of accounts, thereby resulting into excess borrowing of Rs. 478.35 crore (approx) from the consortium banks,"" CBI spokesperson RC Joshi said in a statement. The company, which was one of the largest exporters of stuffed toys having some top international retail chains as its customers, ""inflated its turnover by entering into non-genuine transactions with certain parties"", the agency alleged in its charge sheet filed recently before a special CBI court. ""These trades were allegedly done in circular transactions amounting to Rs. 560 crore (approx) in order to siphon money from the banks and diverted the funds for personal gains/benefits of the directors and promoters of the said company,"" Joshi said. Circular transactions are sham transactions between related companies of a single group. The CBI has kept the probe open to investigate further, the officials said. The accounts of the company, a major supplier to global toys and home furnishing megastores in Europe, had turned non-performing assets during 2013-15, the bank had alleged in its complaint which was incorporated into a CBI FIR registered on September 25, 2020. According to a forensic audit, the company had indulged in fraud in its business transactions, it had alleged. The audit spotted differences in the figures of receivables, stocks and payables between the annual report and the stock audit report, signalling fabrication of the book of accounts, the bank had said. The amount disclosed in the account books of the company and those of the creditors are not different, indicating fabrication of accounts, it added."
,topic,category,content
0,Lockdowns in China adversely impact Tata Motors' supply chains,companies," The recent lockdowns in China have adversely impacted Tata Motors' supply chains as its suppliers are unable to deliver products and it could be forced to stop production in some or all of its plants if it is unable to ensure the supply of critical parts from the country, according to the company's annual report for FY22. The homegrown auto major has apprehensions that the ongoing global semiconductor shortage may impact it ""more pronouncedly"" than its competitors, who may have a greater level of buying power with suppliers or have a different range of features in their vehicles that are dependent on semiconductors. ""Recent lockdowns in parts of China as the government pursues a strategy of containing the spread of COVID-19 are adversely impacting our supply chains as our suppliers are unable to produce or deliver products to us,"" Tata Motors said in the report. Similarly, it said, ""we are also witnessing a temporary decrease in demand. These lockdowns have also led to some dealerships in some regions of China to temporarily close, which may have an adverse impact upon our sales outlook in fiscal 2023"". In its elaboration of risk factors, Tata Motors further said, ""If we are unable to ensure a supply of critical parts from China for production, we may be forced to stop production in some or all of our plants, which will have a significantly negative impact on our cash flow in the future"". ""We are witnessing certain supply chain disruptions as a result of China's lockdowns and dealership closures possibly resulting in negative EBIT and negative free cash flows in the first quarter of fiscal 2023 for Jaguar Land Rover while our domestic business is also likely to witness a negative impact on financial performance,"" it added. On the ongoing shortage in the supply of semiconductors, Tata Motors said it has ""impacted and continues to impact our production schedules and our ability to meet the demand for some of our vehicles"". Such shortages that affect the entire automotive industry, it said, ""may impact us more pronouncedly than our competitors as they may have a greater level of buying power with suppliers or have a different range of features on their vehicles that are dependent on semiconductors, as well as impact our ability to divert the supplies on lower-end models, in which our competitors exclusively operate or for which our competitors are able to better manage supplies"". The company, however, said production schedules continue to be actively managed by the management in line with the availability of semiconductors and vehicle margin. ""Along with supply chain uncertainty caused by the COVID-19 pandemic and sudden factory shutdowns due to natural disasters at major semiconductor production sites worldwide, longer-term trends, such as a general rise in demand in the automotive sector competing with other rapidly growing industries for semiconductor manufacturing capacity and structural issues within the semiconductor supplier landscape have complicated our ability to secure sufficient supply,"" it added. Stating that there can be no assurance that it will be able to source alternative supplies of semiconductors or that such alternative supplies of semiconductors will be readily available, Tata Motors said, ""The shortage of semiconductors has and is likely to continue to impact us in the near future"". If the shortages continue for a prolonged time, Tata Motors said its ""production levels may be affected, which would materially affect our business, financial condition and results of operations"". ""In addition, the shortage of semiconductors could also have an adverse impact on the implementation of Jaguar Land Rover's Reimagine strategy to expand into EVs, which may contain a higher level of semiconductors than that used in conventional vehicles,"" the company added. The shortage of semiconductors could also increase car prices, which could negatively affect customer demand in the future should other companies be able to increase supply in the future. Furthermore, the extended delivery times of new cars could cause an increase in cancellations by customers, it added. Tata Motors further said, ""While we expect semiconductor supply to continue to gradually improve throughout fiscal 2023, there is no assurance that this will be the case and while the supply of semiconductors remains constrained, we may be more susceptible to supply-driven shocks in the future"". While the company continues to take measures to partially mitigate the impact of semiconductor supply shortages, including engaging in discussions with leading component suppliers and chip producers and prioritising the production of higher-margin vehicles, the company said, ""there can be no assurance that such measures will provide significant mitigation"". Tata Motors also said the ongoing conflict between Russia and Ukraine could have an impact on its business and the results of operations. ""In Fiscal 2022, Jaguar Land Rover recorded 43 million pounds in relation to customer liabilities arising from sanctions imposed against Russia by countries, preventing the shipment of vehicles and certain parts to the market,"" the report said. "" The company's British arm Jaguar Land Rover over the past three fiscal years earned around 2.5 per cent of revenue on average each year from Russia and Ukraine, but it has suspended vehicle exports to Russia to comply with recent export restrictions. As of the date, Tata Motors said, Jaguar Land Rover continues to import a restricted range of safety-related parts to Russia for the repair of vehicles in the market in compliance with relevant sanctions and export control measures in place. While the impact of the conflict on production volume has been limited during fiscal 2022 as a result of active management of the parts supply chain, the company said."
1,Adani group's debt up 40% to Rs 2.21 lakh crore in FY22; Adani Enterprises sees highest rise,companies," Among the group entities, Adani Power and Adani Wilmar saw a decrease in their borrowings. Adani Power’s borrowing during the financial year 2021-22 stood at Rs 48,796 crore, a fall of 6.9 per cent as compared with Rs 52,411 crore a year ago. Adani Wilmar witnessed a drop of 12.9 per cent in its borrowing to Rs 2,568 crore in 2021-22, against Rs 2,950 crore in the previous financial year, according to the data. Adani Green Energy’s borrowing during the financial year increased 118.6 per cent to Rs 52,188 crore, compared with Rs 23,874 crore in 2020-21. The debt of Adani Ports and SEZ rose 32.1 per cent to Rs 45,453 crore, from Rs 34,401 crore a year ago. Adani Transmission saw an increase of 10.6 per cent to Rs 29,815 crore as compared with Rs 26,961 crore in the previous year, whereas Adani Total Gas’ borrowing jumped 103.9 per cent to Rs 995 crore in 2021-22 from Rs 488 crore a year ago, the data showed. The overall borrowing for the group combined stood at Rs 2,20,838 crore during the financial year 2021-22, a jump of 40.5 per cent as against Rs 1,57,137 crore a year ago, according to The Morning Context data. The group’s gross debt-to-equity ratio was at a four-year high of 2.36 at the end of March, an increase over 2.02 a year ago and a low of 1.98 at the end of FY19. Recently, during an analyst call following the March 2022 quarter results, Adani Enterprises Chief Financial Officer Robbie Singh said, “As our established businesses continue to sustain long-term growth, we are making significant progress in attractive incubation pipeline comprising of Adani new industries, airports, roads, data center businesses which will further accelerate value creation for our shareholders. While the growth story continues, validating our efficient capital management program, AEL credit rating has been upgraded to A+ for long-term credit lines and to A1+ highest rating for short-term credit facility by CARE ratings."" During earnings call in February, Adani Enterprises had said they were comfortable with the current leverage and did not expect their debt-Ebitda to exceed their internal target of 5.5x. Conventional wisdom would indicate even a target of 5.5x represents excess leverage. The company maintains its current debt-Ebitda is around 4x — based on internal estimates, not actuals. Gautam Adani has been on a diversification spree in the past few months. It recently bagged ACC and Ambuja Cement from Holcim for $10.5 billion (about Rs 80,800 crore). It is also entering the media business with AMG Media Networks."
2,Edtech unicorn Upgrad doubles valuation to $2.25 billion,companies," An education technology unicorn built by a cable TV-era entrepreneur almost doubled its valuation after raising $225 million in fresh funding, balking a frosty global venture capital environment. India’s UpGrad Education Pvt, founded by Ronnie Screwvala, increased its valuation to $2.25 billion in the round that included billionaire James Murdoch’s Lupa Systems LLC and US testing and assessment provider Educational Testing Service, according to a person familiar with the deal. ETS develops and administers standardized tests including the TOEFL (Test of English as a Foreign Language) and Graduate Record Examination (GRE). The family offices of Indian billionaires Lakshmi Mittal of steelmaker ArcelorMittal SA and Sunil Bharti Mittal of telecom operator Bharti Airtel participated in the round, as did existing investors including Temasek Holdings Pte, said the person who asked not to be identified as the details are confidential. UpGrad’s fundraising bucks the trend. Indian edtech startups, particularly those in the K-12 segment, have shuttered operations, fired employees or curtailed expansion plans, after a temporary boost from pandemic-induced school closures. Venture capital investments globally have declined as technology valuations have suffered this year. India’s higher-education and “upskilling” startups, the niche UpGrad is in, have fared better by catering to older customers seeking expertise, an additional degree or help to crack the ultra-competitive entry tests for India’s elite engineering, medical and business schools. “India will write the global higher-edtech story,” Screwvala, the company’s chairman, said over a video call. “There’s an insatiable global appetite for upskilling and upgrading to diplomas, degrees and doctorates, all of which have measurable outcomes such as a new job, a raise or a promotion.” Screwvala, 65, confirmed the funding amount but declined to comment on the valuation or investors. An email sent to an UpGrad spokeswoman elicited no response. The funding round is set to increase by a further $100 million during a second close at a higher valuation, said the person familiar with the plans. Screwvala built a trend-setting cable-TV company in India in the 1980s, turning it into a unicorn that was acquired by Walt Disney Co. His latest startup raised capital from Temasek and others a year ago at a valuation of $1.2 billion. UpGrad is targeting $500 million in gross revenue in the year ending in March 2023, the founder said. College students and working professionals in India will account for four-fifths of that, but in about three years, domestic and international sales will even out, he said. The Mumbai-based company spans several segments, from test prep to study abroad, and undergrad degrees to campus courses in 250 universities. Its offerings include finance, law, business and software for the 18-60 age group. Screwvala founded UpGrad in 2015 with Mayank Kumar and Phalgun Kompalli to offer short courses on entrepreneurship and data science. The founders combined own about 55% of the equity. In the financial year ending next March, an estimated 3 million learners will take UpGrad courses that run from a few months to a few years, and cost 50,000 rupees ($640) to 800,000 rupees. Besides India, the startup is growing rapidly in Indonesia, Vietnam and the Middle East."
3,Akasa Air takes delivery of first 737 Max aircraft from Boeing,companies," New airline Akasa Air on Thursday took delivery of the first 737 Max aircraft from Boeing in Seattle, USA, a statement said. Three months after Indian aviation regulator DGCA gave the green light to Max planes, Akasa Air had on November 26 last year signed a deal with Boeing to purchase 72 Max aircraft. Commenting on the successful delivery of first aircraft on Thursday, Vinay Dube, Founder, Managing Director and Chief Executive Officer, Akasa Air, said, This is indeed a symbolic milestone in the journey of Akasa Air, bringing us one step closer to the process of obtaining our Air Operator's Permit (AOP) and leading to our commercial launch."" The airline, which is backed by ace investor Rakesh Jhunjhunwala and aviation veterans Vinay Dube and Aditya Ghosh, received the no-objection certificate from the Ministry of Civil Aviation in August 2021 to launch commercial flight operations."
4,"City Union Bank: Faster loan pick-up, asset quality comfort will drive rerating",companies," After a tumultuous two years, City Union Bank (CUB; CMP: Rs 134; M Cap: Rs 9,917 crore) is on recovery path. In fact, it is well reflected in the bank’s FY22 performance. Improved growth in advances, along with the fall in credit cost, aided earnings growth. It was 28 percent in FY22.

(image) 

The pandemic-induced economic crisis had necessitated CUB to shift focus from business growth to capital preservation, portfolio stress management, cost reduction and maintenance of adequate liquidity. Hence,..."
5,Esports on TV: Nazara's NODWIN partners with Disney Star to air BGMI Masters series,companies," Nazara Technologies’ NODWIN Gaming is bringing esports to prime time television by launching the Battlegrounds Mobile India (BGMI) Masters Series. Esports, which has seen its reach growing on digital platforms such as YouTube, is now making the transition to TV to widen its reach. Taking the Indian Premier League (IPL) route, the new series will air for 2-3 hours daily, starting 8:30 PM, from June 24 to July 17. NODWIN has joined hands with Disney Star to air the BGMI Masters Series on the Star Sports 2 channel in Hindi, Tamil and English. ""During the IPL media rights auction, we saw digital taking off. Digital’s cumulative value is higher than TV. But as an (esports) industry that lives on digital, we often don't find validation and legitimacy. As an industry we wanted to break the digital glass ceiling. We thought that if esports is a sport then why are we not sitting on a sports channel,"" Akshat Rathee, Co-founder and Managing Director, NODWIN Gaming, told Moneycontrol. Surge in popularity Esports, a growing sports category in India, is seeing increased acceptance, especially with its inclusion in the 2022 Asian Games. Esports viewership on digital media has touched 17 million. That figure is expected to surpass 85 million unique viewers in India by 2025, said a 2021 EY-FICCI report. In 2020, the Hindi-language broadcast of the PUBG Mobile World League, which was the last big tournament in Asia, had recorded 449,000 peak viewers, the highest so far. Along with viewership, the number of platforms on which viewers can watch esports is also expected to increase from 14 platforms in 2020 to over 20 platforms by 2025. And TV now gets added to the list. Advertising and sponsorship plans With more viewers, the esports industry is also targeting more brands. Over 50 brands, including prominent national ones such as Airtel, Bookmyshow.com, Flipkart, Monster Energy Drinks, Asus, Redbull and Yes Bank have ventured into esports over the past few years, the report cited above noted. More brands will be added to the list for the BGMI Master Series TV broadcast as 15 sponsors are likely to come on board. NODWIN is already in the finalisation stage with 10, said Rathee. ""The first season is sponsorship-led. That’s why we are trying not to sell a lot of ad inventory and keeping it for sponsors and sponsorship packages,” he added. Rathee also said that in the three-hour window when esports games will air on TV, 30-40 minutes of ad inventory will be made available. The gaming company also said that there are ad slots across the Star network, including the ongoing India versus South Africa cricket series and that they are looking to have ad rates that are second only to India cricket. Cricket India matches on TV attract ad rates in the range of Rs 1–1.5 lakh, according to marketers. Rathee said that Star's talks with advertisers for the esports property on TV has shown that brands targeting men, such as shaving brands and those focusing on young adults, are interested to get on board along with telcos and car manufacturers. While esports is all set to go deeper into the India market with TV broadcasts, for Disney Star, this property comes at a time when the network has only won TV rights for the IPL and lost three others, including the consolidated digital and global rights."
6,Glenmark Pharma launches asthma drug Indamet,companies," Glenmark Pharmaceuticals on Thursday said it has launched a novel fixed-dose combination (FDC) drug in the country for patients with uncontrolled asthma. The Mumbai-based drug major has launched - Indacaterol + Mometasone FDC under the brand name Indamet. The drug will be available in three strengths with a fixed dose of Indacaterol 150 mcg and variable doses of Mometasone 80 mcg, 160 mcg and 320 mcg to be taken once daily. ""Respiratory is a key focus area for Glenmark, and the company leads from the front in providing access to the latest treatment options to patients. ""We are proud to introduce this novel fixed-dose combination Indamet, which is the first of its kind in India, offering an affordable treatment option to both adults and adolescents 12 years of age and older suffering from uncontrolled asthma,"" Glenmark Pharmaceuticals Group Vice President & Head (India Formulations) Alok Malik said in a statement. The drug maker is the first company in India to market the FDC of Indacaterol, a long-acting beta-agonist and Mometasone Furoate, an inhaled corticosteroid, approved by the DCGI (Drug Controller General of India), the company noted. Asthma affects more than 34 million people in India, causing thousands of deaths every year. According to the Global Burden of Disease report by the Institute for Health Metrics and Evaluation (IHME), asthma accounted for 27.9 per cent of disability-adjusted life years (DALYs) in Indians, causing 3 times higher mortality and 2 times higher DALYs compared to the global proportion of asthma."
7,"Minimum 10-15% increase in airfares must due to ATF price increase, rupee slide: SpiceJet CMD Ajay Singh",companies," The sharp increase in aviation turbine fuel (ATF) prices and the depreciation of the rupee have left the domestic airlines with no choice but to immediately raise airfares, said Ajay Singh, Chairman and Managing Director, SpiceJet, on Thursday. A minimum 10-15 per cent increase in air fares is required to ensure that cost of operations are better sustained, Singh said in a statement. ATF prices have increased by more than 120 per cent since June 2021. This massive increase is not sustainable and governments, central and state, need to take urgent action to reduce taxes on ATF that are amongst the highest in the world,"" he said. SpiceJet has in the last few months tried to absorb as much burden of this fuel price rise, which constitutes more than 50 per cent of our operational cost, as we could, he said."
8,Stelis Biopharma receives EU compliance certificate for two facilities,companies," Stelis Biopharma on June 16 announced that it had received the European Union Goods Manufacturing Practices (EU-GMP) compliance certificate from the National Institute of Pharmacy and Nutrition, Hungary, for two of its manufacturing facilities. The company plans to build a global biologics CDMO (contract development and manufacturing organisation) platform. Arun Kumar, founder, said, ""The approval from EU-GMP is a significant first step in our journey to build a global biologics CDMO platform that offers end-to-end solutions across modalities."" ""The last few quarters for our CDMO business have been eventful as we concluded various major contracts. These contracts have added new service revenues to our business and resulted in a commercial sales value of over $85 million in the peak year,"" he added. Stelis' facility based in Bengaluru leverages microbial and mammalian platforms for developing and commercialising biologics and biosimilars in multiple fill-finish formats, including cartridges, devices, and pre-filled syringes, liquid, and lyophilised vials. Stelis recently entered into international partnerships to manufacture biologics for diabetes, osteoporosis, and other therapeutic categories using mammalian and microbial systems from pre-clinical development through the commercialisation of biologics, biosimilars, and vaccines."
9,Large hospitals driving recovery in healthcare sector,companies," The Omicron wave has weighed on the financial performance of hospitals in the March 2022 quarter (Q4 FY22). But as COVID infections slowed in March, large hospital chains began seeing good recovery. Hospital bed occupancy levels normalised in April at Max Healthcare Institute. Similarly, utilisation levels at Fortis Healthcare began to rise from March.

Ashutosh Raghuvanshi, managing director and chief executive officer of Fortis, says occupancy levels are moving toward pre COVID levels and the company should aim to reach..."
10,"Amazon pulled the plug on cricket, still believes in India",companies," Manish Tiwary had only been in his new job as head of Amazon.com Inc.’s India business a couple of months when he faced a weighty decision: How aggressively should the US e-commerce giant bid for media rights to the Indian Premier League? Securing digital streaming rights to the cricket tournament would be a huge coup, potentially luring hundreds of millions of viewers to Amazon. But Tiwary and his colleagues would have to bid against deep-pocketed giants like Reliance Industries Ltd. In a stunning move, Amazon pulled the plug before the auction started. Tiwary and senior management in Seattle decided those billions would be better spent on Amazon’s e-commerce business. “The final call was based on cost numbers,” said Tiwary, in one of his first interviews since taking over as country head, on the 27th floor of Amazon’s India headquarters in the northwestern neighborhood of Yeshwanthpur in Bangalore. It’s a sign of the tough calls ahead for the 52-year-old former Unilever Plc executive, who took on his current role in February. The country of nearly 1.4 billion people may be Amazon’s most promising long-term opportunity, but it’s also extremely challenging, with tough local rivals, a cantankerous government and unusually price-sensitive consumers. Amazon first began to target India under founder Jeff Bezos, who visited the country regularly and hob-nobbed with Prime Minister Narendra Modi. The company has invested more than $6.5 billion in India, hired 110,000 employees and built 60 warehouses to expand its reach in the country. Tiwary anticipates the next stage of growth will come from pushing beyond India’s big cities to what’s known as Bharat, the less affluent, non-English speaking people in rural areas. He expects to add the next 100 million shoppers from this effort. “I want Amazon to grow with India,” Tiwary said. “India is forecast to be the fastest-growing major economy in the world.” India’s e-commerce market is projected to swell to $350 billion by 2030, growing at a clip of about 23% as hundreds of millions of first-time smartphone users access the internet. That’s drawn competition from giants like Reliance to Walmart Inc.’s Flipkart, as well as a flock of startups. Tiwary maintains there is room for several rivals to succeed given that only a few percent of the country’s $1 trillion retail market has moved online. “At less than 3% online retail penetration, the last thing I’d worry about is competition,” he said. “Sellers and shoppers have both begun seeing value in online retail.” His strategy for pushing beyond India’s big cities is a combination of technology and marketing. Central to it will be what Tiwary calls “Smart Commerce,” an initiative announced last month to help small merchants get online. The company has succeeded in getting about a million sellers on board so far, but that’s a fraction of the total. “If the 13 million or more small businesses are digitized, online shopping can reach every corner of India,” said Tiwary, who during his two decades at Unilever worked in places from Thailand and Vietnam to India and Dubai. He also thinks it’s critical to let more shoppers tap Amazon by voice, including with local languages. So the company’s engineers are enhancing app features to enable such purchases. It’s also expanding into buy-now-pay-later, an increasingly popular way to offer customers credit with no need for a credit or debit card. His marketing strategy couldn’t be more different from that of Reliance, the sprawling conglomerate led by billionaire Mukesh Ambani. A joint venture backed by Reliance won the rights to show the Indian Premier League cricket matches online for 238 billion rupees ($3.05 billion). Tiwary is going to focus Amazon’s attention on developing local influencers to help market to Bharat customers. These aren’t stars like Kim Kardashian or Addison Rae. Instead, they’re homemakers like Kajal Srivastava from Deoghar in the state of Jharkhand or students like Ahmad Zahid from Kashmir who unbox and showcase products like affordable sports shoes, memory foam pillows or the latest instant curry concoction."
11,Airbus A350 jet deal on horizon for Tata-owned Air India,companies," Air India Ltd. is polling pilots on whether they want to be trained to fly Airbus SE A350 jets, indicating that it intends to operate the model as it looks to renew its widebody fleet under new owner Tata Group. The airline may introduce the A350 by the first quarter of 2023, according to a letter sent to senior cockpit crew and seen by Bloomberg News. Pilots must respond to the offer by June 20, and those who accept will be ineligible for training on another aircraft type for two years, the letter said. Air India is looking to order around 20 A350s, people familiar with the matter said. One option would be to take on jets initially destined for Russian carrier Aeroflot that Airbus can no longer deliver due to sanctions, as well as Qatar Airways planes that the airline isn’t taking due to a dispute with the manufacturer over paint quality. Bloomberg News reported earlier that talks were ongoing for narrowbody aircraft as well, including Airbus and Boeing Co.’s workhorse models. The deal may involve as many as 50 A350 jets and 100 A321neo aircraft, the Business Standard newspaper reported citing sources it didn’t identify. An Airbus spokesman said the company is always talking to existing and potential customers, while declining to comment further. A representative for Tata didn’t immediately respond outside of usual office hours. Air India could operate the A350 on flights to the US, which it currently serves with Boeing Co. 777s and 787-8s, according to people familiar with the matter who asked not to be named. The A350 order would be worth more than $6 billion based on list prices, before traditional industry discounts. Boeing jets could also factor into an order. Bloomberg reported in February that Air India was in talks with Airbus and Boeing about a raft of new planes including A350-900s and 787-9s after Tata won control of the former state-owned company and embarked on a fleet-modernization plan. Once known for its premium services and advertisements featuring Bollywood stars, the airline still has lucrative landing slots at most major airports, but it faces competition from foreign airlines with non-stop services to India and carriers that fly via hubs in the Middle East. Tata, which now owns four airline brands, including the local affiliates of Singapore Airlines Ltd. and AirAsia Group Bhd., is widely expected to consolidate the businesses. It already got antitrust approvals for Air India to take over AirAsia India."
12,Apple’s $2 Trillion market valuation on shaky ground,companies," After briefly surpassing $3 trillion in January, the iPhone maker has lost more than $800 billion in capitalization as tech stocks plunged. With concern growing that the Federal Reserve’s interest-rate increases could tip the US into recession, the $2 trillion milestone is looking precarious. Apple closed Tuesday at $2.15 trillion.  “In the same way that Apple benefited from the Fed-fueled bull market, it will suffer as the low interest rate and quantitative easing subsidies fade,” said David Trainer, chief executive officer at investment research firm New Constructs. Economists predict the Fed will raise interest rates Wednesday by at least half a percentage point, with some predicting a 0.75-point increase in the wake of Friday’s stronger-than-expected inflation data. Further increases are expected this year. All of that could deepen the selloff in tech stocks, which are particularly vulnerable to higher interest rates as they weigh on the current valuation of companies’ future profits. The FAANG cohort -- Facebook owner Meta Platforms Inc., Apple, Amazon.com Inc., Netflix Inc. and Google parent Alphabet Inc. -- were poster children of the two-year bull market, rallying at breakneck speed to scale historic valuations. That quickly evaporated this year with the group losing a combined $2.6 trillion in market value as investors fled from growth names for safer assets. Amazon is also close to falling below $1 trillion.  Analysts have grown cautious, too. Over the past three months, they’ve cut their estimates for Apple’s fiscal third-quarter earnings by 7.8%, according to data compiled by Bloomberg. Revenue projections are down about 4.2% over the same period. The stock also has the lowest share of analyst buy ratings in more than a year. KeyBanc Capital Markets sees signs of softer US demand, citing credit card data spending. Others have raised concerns about the pace of revenue growth at the company’s App Store, with Morgan Stanley adding that this poses risks to its estimates for Apple’s Services business. According to data compiled by Bloomberg, Apple derived 18.7% of its fiscal 2021 revenue and more than 30% of gross profit from services. Apple’s stock woes have intensified this year with a 24% slump and Saudi Aramco snatching its title as the world’s most valuable company. Setting aside the headwinds that have broadly pressured tech stocks -- rising interest rates, slowing economic growth and soaring inflation -- the tech giant is also facing supply constraints related to Covid restrictions in China. In April, it warned that it could take a $4 billion to $8 billion hit to revenues for the current quarter. History shows that it can take years for technology stocks to climb back to the highs set in raging bull markets, assuming they ever do. Cisco Systems Inc., a star of the late 1990s tech frenzy, is still 46% below its all-time peak  of March 2000. “I would say that if an investor under-owns these names, then this is an opportunity to add to positions,” said Mark Luschini, chief investment strategist at Janney Montgomery Scott, which has about $130 billion in assets. “However, there are always names that lead in some eras, but then it takes years for them to them to regain their record levels. Just because they will continue to grow, that doesn’t mean these names will regain their former leadership.”"
13,Mission is to take IPL to cricket fans in every part of India and around the world: Nita Ambani,companies," Viacom18’s acquisition of the consolidated digital rights for the Indian Premier League (IPL) matches for 2023 to 2027 has shown that it is building the digital platforms of the future. After winning these rights, Viacom18 will make IPL available to every Indian in every part of India, including the 60 million FreeDish homes which today are not able to access this popular content, the company said in a statement. “Our mission is to take the joyful experience of IPL to cricket fans wherever they are - in every part of our country and around the world,” said Nita Ambani, Director, Reliance Industries Ltd. Viacom18 is a joint venture of Reliance Industries-owned Network18, through its subsidiary TV18, and Paramount Global. It recently entered into a strategic partnership transaction with Bodhi Tree Systems (a platform of Lupa Systems of James Murdoch and Uday Shankar). “Cricket and IPL personify the best of sport and the best of India, which is why we are proud to be deepening our association with this great game and this wonderful league,” said Ambani. Viacom18 paid Rs 50 crore per match for the Indian subcontinent streaming rights, Rs 33.24 crore for the Indian subcontinent special rights package, and Rs 1.45 crore for international rights in some regions. These include cricket-loving nations such as Australia, New Zealand, South Africa, and the UK. The digital rights for the subcontinent at Rs 23,758 crore have surpassed the TV rights acquired by Star for Rs 23,575 crore. The IPL rights mark Viacom18’s first major entry into cricket. This, along with the rights of other events such as the FIFA World Cup Qatar 2022, National Basketball Association (NBA), La Liga, Ligue 1, Serie A, Abu Dhabi T10, and top ATP (Association of Tennis Professionals) and Badminton World Federation (BWF), makes Viacom18 and its platforms one of the largest sporting destinations in the country. What’s more, Viacom has state-of-the-art digital expertise to provide the best possible user experience to hundreds of millions of Indian and global consumers. The digital platforms utilise a combination of top-class content as well as digital prowess through big data analytics and predictive algorithms to offer contextualised and relevant content to each consumer, the company said in a statement. This also provides an exceptional opportunity for advertisers to reach a larger, younger, more relevant and highly-engaged audience. The targeting opportunities because of Viacom18’s strategic partnership with Jio, which has brought about a mobile data revolution in India, will be unparalleled. ""The Jio DNA in Reliance gives them the foresight and the conviction to stay with very long-tail customer acquisition strategies,"" said Utkarsh Sinha, Managing Director, Bexley advisors a boutique investment bank firm. Streaming viewership for IPL has been growing with the league registering 421 million viewers last year as compared to 375 million and 325 million in 2020 and 2019 respectively. The league's digital viewership is expected to see the highest growth with analysts estimating it to touch 523 million in 2023."
14,Chai Point’s growth ambition rides on vending machines,companies," Tea cafe chain Chai Point is betting on vending machines to power its growth into the largest tea and coffee retailer in India. Chai Point plans to launch tea and coffee vending machines targeting three sets of clientele grouped under myChaipersonal, myChai boxC and myChai bean to cup. MyChai personal vending machines will be installed at bakeries and myChai boxC at corporate offices. myChai bean to cup machines will dispense western coffees like cappuccino, americano and macchiato. “We have already installed over 4,000 vending machines and we aim to install 30,000 vending machines under each of these categories in the next three-four years,” founder and CEO Amuleek Bijral told Moneycontrol. “We see ourselves as a beverage platform and aspire to be one of the biggest tea and coffee beverage platforms. We want to make sure that predictable, high-quality tea and coffee are accessible to customers. That means that we have to reach customers through various channels,” Birjal added. Beyond retail Chai Point, which started in 2010 as a quick service restaurant serving tea, has been through some tumultuous times in the wake of the COVID-19 pandemic, like most cafe chains and eateries. The business-to-business (B2B) segment, which provided vending machines to corporate clients, was disrupted by office closures and offline retail stores were hit by closures. As the company emerges from the pandemic, it has homed in on four avenues of growth. Chai Point’s retail business, including deliveries, contributes 60 percent of its sales. The corporate business makes up 30 percent, and the direct-to-consumer segment and MyChai platform account for 5 percent each. According to filings with the Ministry of Corporate Affairs, Chai Point posted operating revenue of Rs 56 crore in the financial year 2021, a drop of over 70 percent from Rs 189 crore reported in FY20. The company is eying Rs 700 crore from the vending machine business alone in the next two-three years. “We have realised that in a country like India, building a consumer brand around tea and coffee cannot be just a retail channel play,” said Bijral. “We don't want to be bracketed by thinking that stores are the only approach or vending machine is the only approach,” he added. The bakery business is an immense opportunity, said Bijral. India had about 1 million independent bakeries that want to offer tea and coffee to their customers. “We are targeting only 3 percent of this pie at the moment,” he said. Coffee in the mix Chai Point will sell products like tea leaves and coffee beans required to make the beverages using its machines. According to Bijral, the company recovers the cost of its machine in 8-10 months. “Our business model is the consumables that go behind powering the machine, the same business model that we have deployed in our office channel, where again, we don't sell the machine but deploy the machine as a service,” he added. The company has also started serving coffee through these machines and will also be selling machines for dispensing western coffee, a pivot from its Unique Selling Proposition was “freshly brewed tea.” According to Bijral, the company’s target group of white-collar workers prefers to drink coffee as well as tea, and so it is now offering the beverage. The company started by introducing filter coffee about four years ago and now offers western brews too. Chai Point competes with QSR chains such as Chaayos and Chai Thela."
