,topic,category,content
267,Turkey not supportive of Finland & Sweden joining NATO: Prez,world,"Turkish President Recep Tayyip Erdoğan on Friday said that NATO-member Turkey does not support plans by Sweden and Finland to join the military alliance. Erdoğan also claimed that the Nordic countries were home to many ""terrorist organisations"". Notably, Turkey has criticised Sweden and Western European countries for their handling of organisations deemed terrorists by the Turkish government."
268,Ranil Wickremesinghe takes oath as new PM of crisis-hit Sri Lanka,world,"Ranil Wickremesinghe, an opposition lawmaker, has been sworn in as the new Prime Minister of Sri Lanka by President Gotabaya Rajapaksa amid political and economic crisis in the country. This comes days after former PM Mahinda Rajapaksa quit his post and went to an undisclosed location with his family amid protests in the island nation."
269,Sanctions hurting West more than Russia: Putin,world,"Russian President Vladimir Putin said that Western countries were more hit by sanctions imposed on Russia over its military operation in Ukraine than Moscow. The sanctions are ""driven by oversized political ambitions and Russophobia"", he added. Putin claimed that Russia is coping with ""external challenges"" provoked by Western sanctions and the inflation in the country is slowing down. "
270,We are in close touch with India on standing up against Russian aggression: US,world,"The US continues to be in close touch with India about its efforts to rally the world to stand up against Russian aggression, the White House said on Thursday. ""That means implementing and abiding by sanctions that have been put in place,"" White House Press Secretary Jen Psaki told reporters at her daily news conference."
271,"3,50,000 people treated for fever, 6 died: N Korea after COVID-19 outbreak",world,"After acknowledging a COVID-19 outbreak, North Korea said that six people died and 3,50,000 have been treated for a fever that has spread ""explosively"" across the nation. It added that 18,000 people were newly found with fever symptoms on Thursday alone, and 1,87,800 people are being isolated. One of the six people who died was confirmed infected with Omicron variant."
272,Finland joining NATO is definite threat to us: Russia,world,"The Kremlin on Thursday said Finland's move to join NATO was ""definitely"" a threat to Russia and threatened an unspecified response. The expansion of the US-led military alliance ""does not make our continent [Europe] more stable and secure"", Kremlin spokesman Dmitry Peskov said. Finland, which shares a 1,300-kilometre  border with Russia, has joined ""unfriendly steps"" against Russia, he added. "
273,We have to take 'retaliatory steps' if Finland joins NATO: Russia,world,"Russia on Thursday warned Finland against joining NATO and threatened it with ""retaliatory steps, both of a military-technical and other nature"". Kremlin spokesman Dmitry Peskov said Finland's move to join NATO was ""definitely"" a threat to Russia, adding, ""NATO expansion doesn't make our continent more...secure."" This comes after Finland said the country should apply to join NATO ""without delay""."
274,WHO must be reformed & strengthened: PM Modi at Global COVID Summit,world,"While speaking at the second US-hosted virtual global summit on COVID-19, PM Narendra Modi said the World Health Organization (WHO) must be reformed and strengthened to build a more resilient health security architecture. ""India is ready to play a key role in this effort,"" he added. PM Modi said India adopted a people-centric strategy against the pandemic."
275,We use traditional medicines in India to boost immunity: PM at COVID summit,world,"PM Narendra Modi while speaking at second US-hosted global virtual summit on COVID-19 said, ""In India, we extensively use our traditional medicines to supplement our fight against COVID-19 and...boost immunity."" He added that last month, India laid the foundation of the WHO centre of traditional medicine in the country with an aim to make this knowledge available to the world."
276,Kim Jong-un seen wearing mask for the 1st time as N Korea reports COVID outbreak,world,"Kim Jong-un was seen wearing a facial mask for the first time as he held a meeting with officials to discuss the COVID-19 outbreak in North Korea. In the past, everyone but the leader wore a mask. North Korea announced its first COVID-19 outbreak more than two years into the pandemic on Thursday, with Kim ordering a strict national lockdown."
277,Joe Biden was elected as people wanted less drama: Elon Musk,world,"World’s richest person and Tesla CEO Elon Musk on Friday tweeted that US President Joe Biden’s ""mistake is that he thinks he was elected to transform the country, but actually everyone just wanted less drama."" Earlier, Musk had also said that he would reverse Twitter’s ban on former US President Donald Trump and said that the ban was ""morally wrong""."
278,Want to thank PM Modi for economic assistance: Sri Lanka's new PM,world,Sri Lanka's new PM Ranil Wickremesinghe thanked PM Narendra Modi for providing economic assistance to the country and said he looks forward to closer ties with India. Wickremesinghe was sworn in as PM on Thursday to stabilise the country's debt-ridden economy and end the political turmoil. India has provided assistance of over $3.5 billion to Sri Lanka this year alone.
279,Spain planning 3-day menstrual leave per month for women with severe pain,world,"Spain is planning to introduce medical leave for women who suffer from severe period pain, according to a draft bill. The bill says women could have three days of leave a month - extended to five in some circumstances. Politicians have said that the draft, leaked to Spanish media outlets, was still being worked on."
280,Million-dollar mansions destroyed by wildfire in US; pics surface,world,"Hundreds of people have been forced to evacuate from their homes due to a wildfire in US' California that has destroyed million-dollar mansions. The fire in Orange County, that has torched 20 mansions so far, has grown to 199 acres since it began on Wednesday. Meanwhile, the largest wildfire in the US has burned 170 homes in New Mexico."
281,Putin humiliating himself on the world stage: UK,world,"International sanctions against Russia should only be lifted when all of its troops have left Ukraine, UK Foreign Secretary Liz Truss told a meeting of G7 foreign ministers in Germany. ""[Russian President Vladimir] Putin is humiliating himself on the world stage. We must ensure he faces...defeat in Ukraine that denies him any benefit and ultimately constrains further aggression,"" she added. "
282,Over 6 million people have fled Ukraine since Russian invasion: UN,world,"At least six million have fled Ukraine since Russia began its military offensive there, a UN refugee agency confirmed on Thursday. Most refugees have crossed over to the European Union through border points in Poland, Slovakia and Hungary among other countries. Over eight million people have been internally displaced in Ukraine, according to International Organization for Migration (IOM) report."
283,Europe should pay more: Trump criticises US' $40 bn aid bill for Ukraine,world,"Former US President Donald Trump has criticised President Joe Biden's request for an additional $40 billion in aid to war-hit Ukraine, which is currently making its way through Congress. ""Why are we giving over $40 billion to Ukraine while Europe, by comparison, is giving very little, and they're greatly more impacted by a Russian invasion, obviously, than...US,"" Trump said. "
284,West's arms supplies to Ukraine may trigger conflict with NATO: Russia,world,"The Deputy Secretary of Russia's Security Council, Dmitry Medvedev, on Thursday warned that the increasing military support given to Ukraine by the West may trigger a conflict between Russia and the NATO military alliance. He said, ""Such a conflict always has the risk of turning into a full-fledged nuclear war."" ""This will be a disastrous scenario for everyone,"" he added."
285,Russian logistics ship on fire in Black Sea after strike: Ukraine,world,"A Russian logistics ship caught fire after being struck near Snake Island, a small but strategic outpost in the Black Sea, a Ukrainian official said. The vessel, Vsevolod Bobrov, was left ""limping"" back to Sevastopol port, Serhiy Bratchuk, spokesman for the Odesa Regional Military Administration, said. ""Vsevolod Bobrov...is one of the newest in the Russian fleet,"" Serhiy added."
286,Ukraine to put first Russian soldier on trial for war crimes: Report,world,"Amid Russia's ongoing invasion, Ukraine to put the first Russian soldier on trial for war crimes, DW quoted Ukraine's top prosecutor Iryna Venediktova as saying. Vadim Shishimarin, a 21-year-old Russian soldier, will reportedly face the trial for killing an unarmed 62-year-old man in Ukraine. Shishimarin could face fifteen years imprisonment on charges of war crimes and premeditated murder."
287,Denmark to charge ex-defence minister for leaking state secrets,world,"Denmark's public prosecutor is set to formally charge former Defence Minister Claus Hjort Frederiksen who has been accused of leaking state secrets, the country's justice ministry said. Frederiksen served as Denmark's defence minister from 2016 to 2019 and is currently under parliamentary immunity as he's a lawmaker. He could face up to 12 years in jail if convicted on charges."
288,"Israel approves construction of over 4,000 homes in West Bank: Report",world,"Israel on Thursday approved the construction of 4,427 new homes in its settlements on the West Bank, a watchdog group said. The move comes days after Israel's Interior Minister Ayelet Shaked announced the plan to build these houses. ""Israel's program of expanding settlements deeply damages the prospect for a two-state solution [with Palestine],"" the US State Department said."
289,Biden administration has taken Quad to leader level: White House,world,"White House on Wednesday said that the US President Joe Biden-led US administration has taken the Quad to the leader level. ""We are the first administration that has taken the Quad- that is the United States, Australia, India, and Japan- to the leader level,"" a senior administration official said. His remarks came on the eve of the US-ASEAN Special Summit."
290,Will fulfil challenge of uplifting Sri Lanka's economy: PM Wickremesinghe,world,"Newly-appointed Sri Lankan PM Ranil Wickremesinghe said on Thursday that he's taken up the challenge of uplifting the country's economy amid ongoing crisis and will ensure that he fulfils it. He added that anti-government protesters ""should stay"" and engage with the administration. Wickremesinghe's appointment came days after ex-PM Mahinda Rajapaksa resigned amid clashes that claimed eight lives."
291,11 drown as Haitian migrant boat capsizes near Puerto Rico,world,"At least 11 people have drowned and 31 others have been rescued after a boat carrying migrants from Haiti capsized near Puerto Rico, the US Coast Guard said on Thursday. It wasn't immediately clear how many people were aboard the vessel when it turned over, Coast Guard spokesman Ricardo Castrodad said, adding that a ""mass rescue effort"" was still underway."
292,Palestinian Prez blames Israel for the killing of Al Jazeera journalist,world,"Palestinian President Mahmoud Abbas has said that Israeli authorities were ""fully responsible"" for the killing of Al Jazeera journalist Shireen Abu Akleh. He said that 
Palestinian National Authority ""will go to the International Criminal Court to track down the criminals"". The 51-year-old journalist was reportedly ""shot in the face"" while she was covering an Israeli military raid in West Bank."
293,"N Korea fires 3 suspected ballistic missiles, 16th weapons test in 2022",world,"North Korea on Thursday fired three suspected short-range ballistic missiles toward the sea off its east coast, the South Korean military said. This is said to be the country's 16th known weapons test this year. The launch came hours after North Korea confirmed its first-ever COVID-19 infection and declared a ""serious emergency"", with leader Kim Jong-un ordering a national lockdown."
294,"Terrorism resurgent in Afghanistan, could become global threat again: UN",world,"UN Secretary-General Antonio Guterres said that terrorism is resurgent in Afghanistan and could become a global threat again. ""Terrorism is not only an attack on innocent people. It represents an all-out assault on human rights,"" Guterres added. ""Responses to terrorism must be anchored in the rule of law, human rights, and gender equality to ensure their effectiveness,"" he further said. "
295,"North Korea reports its 1st COVID-19 outbreak, imposes national lockdown",world,"North Korea on Thursday officially confirmed its first COVID-19 outbreak. North Korean leader Kim Jong-un ordered all cities and counties of the country to ""strictly lockdown"" their regions. The state media called it the ""biggest emergency incident"" and said that a sub-variant of the highly transmissible Omicron virus had been detected in the city of Pyongyang."
296,"Finland, which shares 1,300 km border with Russia, announces bid to join NATO",world,"Amid Russia's invasion of Ukraine, Finland's President Sauli Niinisto and Prime Minister Sanna Marin on Thursday said that the country should apply to join NATO ""without delay"". Finland shares a 1,300 km border with Russia. Finland stepped up its cooperation with the North Atlantic Treaty Organisation as a partner since Russia annexed Crimea in 2014."
297,"Ukraine commander asks Musk for help, tweets 'People say you come from another planet'",world,"The commander of a Ukrainian Marine Brigade has appealed to Elon Musk to help soldiers escape a steel plant besieged by Russian forces in Mariupol. Major Serhiy Volyna tweeted, ""Elon Musk, people say you come from another planet to teach people to believe in the impossible...Help us get out of Azovstal...If not you, then who? Give me a hint."""
298,"Will appoint a new PM and cabinet this week, says Sri Lanka President",world,"Amid crisis in Sri Lanka, President Gotabaya Rajapaksa addressed the nation and said he was working with all party leaders to establish a new government in the country. He said a new Prime Minister will be appointed within a week, according to local media. ""I'm going to appoint the PM and...cabinet that has the trust of the people,"" he stated."
299,Tibet Airlines plane catches fire after skidding on runway during takeoff in China,world,A Tibet Airlines plane caught fire after skidding on the runway during takeoff in China. The airline said that all the 113 passengers and nine crew members were evacuated adding that some had been sent to hospital with mild injuries. The plane was due to fly from Chongqing in China's southwest to Nyingchi in Tibet.
300,"Sri Lanka's ex-PM Mahinda Rajapaksa, his son and allies banned from leaving country",world,"A Sri Lankan court on Thursday banned former Prime Minister Mahinda Rajapaksa, his politician son Namal and several allies from leaving the country over acts of violence against anti-government demonstrators. Police has been asked to investigate Monday's mob attacks on peaceful protesters, which led to retaliatory violence that claimed nine lives and caused widespread destruction."
301,Burial sites found at 53 Native American boarding schools in US,world,"A US government investigation into the history of Native American boarding schools has found ""marked or unmarked burial sites"" at 53 of them, Interior Secretary Deb Haaland said. Many children were abused at the schools, and tens of thousands were never heard from again, activists say. The report noted ""rampant physical, sexual, and emotional abuse"" took place at the schools."
302,22 people jailed for 2021 temple attack in Pak over 8-yr-old boy urinating in madrasa,world,"A Pakistani anti-terrorism court on Wednesday sentenced 22 people to five years in jail each for attacking a temple in Punjab province last year. A mob had attacked the temple after an 8-year-old boy allegedly urinated in the library of a madrasa. The court acquitted 62 people, giving them a benefit of doubt, a court official said."
303,Germany may be able to do without Russian gas next winter: Minister,world,"German Economy Minister Robert Habeck said Germany may be able to make it through the next winter without Russian gas. ""If we've full storage facilities at the turn of the year, if two of...four floating LNG tankers we've leased are connected to the grid and if we make significant energy savings, we can to some extent get through...winter,"" Habeck said."
304,Ukraine offers to swap Russian prisoners for injured fighters,world,"Ukraine has offered to release Russian prisoners of war in exchange for the evacuation of severely injured Ukrainian fighters trapped inside the Azovstal steel plant in Mariupol, the last remaining pocket of Ukrainian resistance in the city. Ukraine's Deputy PM Iryna Vereshchuk said negotiations are underway regarding the proposal. The Azovstal fighters have refused to surrender to Russian forces."
305,"Russia 'most direct threat' to world order, its pact with China worrying: EU",world,"EU chief Ursula von der Leyen said that Russia ""is today the most direct threat to the world order with the barbaric war against Ukraine and its worrying pact with China"". The remarks came after her meeting with Japanese PM Fumio Kishida, who backed it up saying that Russia's action is not just a matter for Europe but Asia also."
306,"26,650 Russian soldiers killed, 1,195 enemy tanks destroyed: Ukraine",world,"Ukraine's Foreign Ministry on Thursday claimed that about 26,650 Russian soldiers have been killed since the Russian invasion began on February 24. Ukraine forces have destroyed 1,195 Russian tanks and 360 aircraft, including 161 helicopters, the ministry added. Ukraine also claimed to have destroyed 2,873 armoured personnel carriers, 534 artillery systems and 191 multiple launch rocket systems."
307,Ukrainian soldiers reach Germany for 40-day howitzer training,world,"More than 60 Ukrainian soldiers have reportedly arrived in Germany to get training in using howitzers. The training, which will be conducted at a German military's artillery school in Rhineland-Palatinate state, is expected to last around 40 days. The Ukrainian soldiers were flown into Germany from Poland on Tuesday. This comes amid Ukraine's ongoing war with Russia."
308,COVID-19 death toll in US crosses 10 lakh,world,"Over two years into the pandemic, COVID-19 has now claimed more than 10 lakh lives in the US, according to Reuters. The data shows one out of every 327 Americans died of the infection. The toll had surpassed the number of US' military deaths in World War I by June 2020 and that of World War II by January 2021."
309,Canada to fly in about 900 Ukrainian refugees from Poland,world,"Canada will reportedly bring in about 900 Ukrainian refugees from Poland between late May and early June. The country is going to arrange three flights from Poland's Warsaw to three of its cities - Winnipeg on May 23, Montreal on May 29 and Halifax on June 2. In March, Canada allowed the Ukrainian refugees to stay for three years."
310,Greece bans LGBTQ conversion therapy for minors,world,"Greece on Wednesday banned LGBTQ conversion therapy for minors. Under the bill, which the Greek Parliament approved, psychologists or any other health professionals will require an individual's explicit consent to perform such treatment and would face fines and a prison term if they violate the law. Earlier this year, Canada, New Zealand, and France criminalised LGBTQ conversion therapy."
311,SL's economy will collapse if no new govt in 2 days: Central Bank chief,world,"Sri Lanka's Central Bank Governor Nandalal Weerasinghe on Wednesday said, ""If there is no government in the next two days, the economy will completely collapse and no one will be able to save it."" ""I'll resign if there is no immediate action to form a government,"" he added. Notably, Sri Lankan PM Mahinda Rajapaksa had resigned amid the economic crisis."
312,Elections in Pak will only be held after poll reforms: Ex-Prez Zardari,world,"Ex-Pakistani President Asif Ali Zardari has said that elections in the country will only be held after the introduction of poll reforms. ""We have to change laws and improve them and then go to elections,"" he said. Former PM Imran Khan recently called for expedited polls in Pakistan after being ousted from power via a no-trust vote last month. "
313,"Pakistan PM Shehbaz meets brother Nawaz Sharif in London, video surfaces",world,"Newly-elected Pakistan PM Shehbaz Sharif on Wednesday met his brother and Pakistan Muslim League-Nawaz supremo Nawaz Sharif in London, the party tweeted and shared a video. Nawaz Sharif's daughter Maryam Nawaz Sharif also shared a picture of the Sharif brothers and captioned it ""Mashallah"". Nawaz Sharif, who was convicted in two corruption cases, has been living in London since 2019."
314,Iran's artillery fire hits 'terrorist bases' in Iraq's Erbil: Report,world,"Iran's Revolutionary Guards' artillery fire hit ""terrorist bases"" in Iraq's Erbil on Wednesday, according to a report. However, no casualties were reported in the shelling, which took place in a village in the Sidekan area near the Iranian border, the report added. Meanwhile, a news agency has reported that IRGC had previously targeted Iranian Kurdish militants based in northern Iraq."
315,Russia demands apology from Poland over red paint attack on envoy,world,"Russia has demanded an ""official apology"" from Poland after Moscow's ambassador to Warsaw was doused with red paint by anti-war protesters. ""A decision on further steps will be taken depending on Warsaw's reaction to our demands,"" Russia's Foreign Ministry said. Protesters attacked Sergey Andreev on Monday as he arrived to honour Red Army troops who died during Second World War."
316,"Respect human rights, listen to hopes of people: Pope to SL leaders",world,"Pope Francis on Wednesday urged the Sri Lankan authorities to respect human rights after violent clashes erupted in the country over the government's handling of the economic crisis. ""I appeal to...those who've responsibility to listen to...hopes of the people, guaranteeing full respect for human rights and civil liberties,"" Francis said. At least eight people have been killed in the clashes. "
317,UK pledges military help to Sweden & Finland if attacked,world,"The UK has signed security deals with Sweden and Finland, agreeing to come to their aid, including with military support, if either nation comes under attack. UK PM Boris Johnson visited both Nordic nations to sign the pacts amid debate about them joining NATO. Russia has warned of ""military and political repercussions"" if Sweden and Finland decide to join NATO.  "
318,Many Sri Lankans leave Colombo after curfew lifted temporarily,world,"Hundreds of Sri Lankans crowded the main bus station of Colombo to leave the capital and return to their hometowns after the curfew was temporarily lifted till 2 pm on Thursday. The streets in the city mostly remained quiet with people going out only to get essential supplies. Notably, a shoot-on-sight order has been issued against rioters."
319,US' Arizona carries out 1st execution in 8 years,world,"US' Arizona on Wednesday carried out its first execution since 2014, putting to death a prisoner convicted of killing a 21-year-old student 44 years ago. Clarence Dixon, convicted of stabbing and strangling of Arizona State University student Deana Bowdoin in 1978, was executed by lethal injection. Dixon is the sixth person to be executed in US this year."
320,4 killed in suicide blast ahead of presidential vote in Somalia,world,"At least four people were reportedly killed in a suicide blast in Somalia's capital Mogadishu on Wednesday. ""I saw four people dead at the scene. Two of them were government soldiers who died immediately after the attack,"" said a police officer. This comes days ahead of the presidential election that is set to take place on Sunday."
321,China's engagement with South Pacific countries no threat to Aus: Envoy,world,China's Ambassador to Australia Xiao Qian has said that the former's engagement with South Pacific countries is conducive to regional stability and isn't a threat to Australia's security. Qian's comments come amid concerns by Australia about a potential Chinese military presence in the Solomon Islands following a bilateral security deal. China and Solomon Islands signed the pact in April.
322,I will reverse the 'flat-out stupid' Twitter ban on Donald Trump: Elon Musk,world,"Elon Musk on Tuesday said that he will reverse Twitter's ban on former US President Donald Trump, adding that the ban was ""morally wrong and flat-out stupid"". Musk further said that the ban amplified Trump's views among people on the political right. Musk recently inked a $44 billion deal to acquire the social media platform."
323,"India denies sending troops to Sri Lanka, says 'fully supportive of its democracy'",world,"The Indian High Commission on Wednesday categorically denied ""speculative"" reports about India sending troops to Sri Lanka. It said, ""These reports and such views are not in keeping with the position of the Government of India."" It added, ""The Spokesperson of Ministry of External Affairs clearly stated that India is fully supportive of Sri Lanka's democracy, stability and economic recovery."""
324,Independent Ukraine's 1st President Leonid Kravchuk dies aged 88,world,"Leonid Kravchuk, who served as the first President of independent Ukraine, died on Tuesday at the age of 88. Ukraine's President Volodymyr Zelenskyy described Kravchuk as a wise leader who guided the country in the chaotic first years of independence from Soviet rule. ""He was a person always able to find wise words,"" Zelenskyy said."
325,China's zero-COVID policy not sustainable: WHO chief,world,"WHO Director-General Tedros Adhanom Ghebreyesus on Tuesday said that China's zero-tolerance COVID-19 policy is not sustainable considering the behaviour of the virus. WHO emergencies director Mike Ryan said the impact of a ""zero-COVID"" policy on human rights also needs to be taken into consideration alongside the effect on a country's economy from any COVID policy."
326,China calls WHO chief 'irresponsible' for criticising its zero-COVID policy,world,"China on Wednesday defended sticking to its strict ""zero-COVID-19"" approach, calling critical remarks from WHO Director-General Tedros Adhanom Ghebreyesus ""irresponsible"". Ghebreyesus had said that China's ""zero-COVID-19"" policy is not ""sustainable"" considering the behaviour of the virus. Tedros must view China's policy ""objectively"" and ""get more knowledge about the facts"", China said. "
327,"What's cerebral aneurysm, the life-threatening disease Xi Jinping may be suffering from?",world,"Chinese President Xi Jinping is reportedly suffering from cerebral aneurysm. A cerebral aneurysm is a weak or thin spot on an artery in brain that balloons or bulges out and fills with blood, according to US' National Institutes of Health. Bleeding into the brain from bulging aneurysm can lead to headache, permanent damage to the brain or even death."
328,Fake reports: Indian High Commission on rumours of SL politicians escaping to India,world,"The High Commission of India in Colombo, Sri Lanka has denied reports that some Sri Lankan politicians have escaped to India amid the economic crisis in the country. ""High Commission has recently noticed rumours circulating...that certain political persons and their families have fled to India. These are fake and blatantly false reports, devoid of any truth or substance,"" it tweeted."
329,Sri Lanka Army denies reports claiming armed forces ordered to shoot at protestors,world,"Sri Lankan Chief of Defence Staff and Commander of the Army, General Shavendra Silva, on Tuesday denied reports claiming that the armed forces have been ordered to open fire at anyone looting public property or causing harm to others. Silva added that the members of the armed forces would not resort to any such disgraceful acts under any circumstances."
330,Trump asked if China had developed a 'Hurricane Gun' to attack US: Officials,world,"During his tenure as US President, Donald Trump asked his aides if China had a weapon that could shoot human-made hurricanes to attack US, according to a Rolling Stone article quoting officials. Trump began asking his aides about the supposed weapon during first year of his presidency and the issue kept resurfacing until the second year, the officials reportedly said."
331,Al Jazeera female journalist shot in the face by Israeli forces: Qatar minister,world,"Al Jazeera journalist Shireen Abu Akleh was shot dead by Israeli troops on Wednesday as she covered a raid on Jenin refugee camp in the occupied West Bank, the network said. Qatar's Assistant Foreign Minister Lolwah Al-Khater said that Akleh was shot ""in the face"". Al Jazeera added that the 51-year-old was shot ""deliberately"" by Israeli troops. "
332,13 boys aged between 13 and 15 harass 2 female tourists in Egypt; arrested,world,"Thirteen boys aged between 13 and 15 have been arrested after being accused of harassing two female tourists at Egypt's Giza Pyramids. In a video of the incident, one of the female tourists can be seen attempting to push one of the boys away from her. The boys said they were trying to take photos with the women."
333,"Clear ₹12,000 crore dues or we'll be forced to shut down power plants: China firms to Pak",world,"More than two dozen Chinese firms operating in Pakistan on Monday said that they would be forced to shut down their power plants this month if the country does not clear the over ₹12,000 crore dues, the Dawn reported. They said the authorities were pressuring them to maximise generation to meet peak summer needs."
334,Belarus to deploy special forces near border with Ukraine,world,"The Belarusian armed forces said it will deploy special operations troops to three areas near its border with Ukraine. ""The US and its allies continue to build up their military presence on the state borders of…Belarus,"" Chief of General Staff Viktor Gulevich said. Belarus is also deploying air defence, artillery and missile units for drills in the west, he added."
335,New Zealand to fully reopen international borders from July-end,world,"New Zealand PM Jacinda Ardern said the country will fully reopen its international borders from July 31 after a pandemic lockout of over two years. Reopening the borders would help relieve urgent skills shortages, revive tourism, and put immigration on a more secure footing, she added. ""We're building on our proven plan to secure New Zealand's economic future,"" Ardern said."
336,Germany reopens its embassy in Ukraine's Kyiv after over 2 months,world,"Germany reopened its embassy in Ukraine's Kyiv after over two months since its closure due to the Russian invasion. German Foreign Minister Annalena Baerbock, who visited the towns of Bucha and Irpin, where civilian killings were reported, said her country will support Ukraine in probing and prosecuting war crimes. We will support Ukraine at the International Criminal Court, she added."
337,US House approves $40 billion further aid for Ukraine,world,"The US House of Representatives passed a Bill to approve over $40 billion in further aid to Ukraine, which is fighting Russia. ""This Bill will protect democracy, limit Russian aggression and strengthen our own national security, while most importantly, support Ukraine,"" a Democratic Representative said. Some Republican members opposed the move for sending too much of taxpayers' money abroad."
338,Ukraine successfully struck Russian resupply vessels in Black Sea: UK,world,"Ukraine has ""successfully"" struck Russian air defences and resupply vessels stationed in the Black Sea with Bayraktar drones, UK Defence Ministry said. ""Russia's resupply vessels have minimum protection in the western Black Sea, following the Russian Navy's retreat to Crimea after the loss of the Moskva,"" it added. The ministry also said that fighting is continuing on Ukraine's Zmiinyi Island. "
339,"Putin is preparing for a long war in Ukraine, warns US intelligence",world,"US National Intelligence's Director Avril Haines has said that Russian President Vladimir Putin is preparing for a long war in Ukraine. Putin was ""probably"" counting on US and EU support for Ukraine to weaken as inflation, food shortages and energy prices got worse, Haines said. Putin will ""likely"" impose martial law in Russia to support the Ukraine war, she added."
340,Putin likely to impose martial law in Russia to support war effort: US,world,"Russian President Vladimir Putin will ""likely"" impose martial law in Russia to support the war in Ukraine, Director of US National Intelligence, Avril Haines, said. Putin may also order more industrial production to make up for lost resources in the war or order ""potentially escalatory military actions to free up...resources needed to achieve his objectives"" in Ukraine, Haines added."
341,Marcos visits dictator father's grave after Philippines election win,world,"Ferdinand Marcos Junior visited the grave of his dictator father, Ferdinand Marcos, after winning the Philippines' Presidential election on Tuesday. One of the images shared by Marcos appeared to show him wiping away tears as he stood before the grave. Ferdinand Marcos died in exile in 1989, but his remains were only interred in the Manila ""heroes"" cemetery in 2016. "
342,Sri Lanka Prez warns of racial & religious tensions amid riots,world,"Sri Lankan President Gotabaya Rajapaksa urged people to reject attempts to foment ""racial and religious disharmony"" as violent clashes broke out in many parts of the country over the government's handling of the economic crisis. ""This is the time for all Sri Lankans to join hands as one,"" Rajapaksa added. At least eight people have been killed in the clashes. "
343,Al Jazeera journalist likely killed by Palestinian gunfire: Israel PM,world,"Israeli PM Naftali Bennett said Al Jazeera journalist Shireen Abu Akleh, who was shot during an Israeli military raid in the West Bank, was ""likely"" killed by ""armed Palestinians, who were firing indiscriminately at the time"". The 51-year-old was reportedly ""shot in the face"". Meanwhile, Al Jazeera has accused Israeli security forces of ""deliberately"" targeting and killing Abu Akleh."
344,Sri Lanka CID summons ex-PM’s security head over Monday violence,world,The Crime Investigation Department (CID) of Sri Lanka has reportedly summoned the security head of former PM Mahinda Rajapaksa and other officials in connection with the violence that occurred on Monday. At least eight people have been killed and over 200 injured in the clashes amid protests over the ongoing economic crisis. Several vehicles and properties were reportedly burned down.
345,Iran detains 2 Europeans for inciting 'chaos' in the country: Report,world,"Iran's Intelligence Ministry has arrested two Europeans and claimed that they're ""experienced agents"" hired by a European country's intelligence apparatus, a report stated. The ministry alleged that the duo had travelled to Iran seeking to turn regular protests into ""chaos, social disorder and instability"". The arrests come during a visit by EU envoy Enrique Mora over Iran's stalled nuclear talks."
346,4 Russian Governors resign amid worsening economy,world,"Four Russian Governors resigned amid a declining economic trend owing to the sanctions imposed by the West over the Ukraine war. The heads of Tomsk, Saratov, Kirov and Mari El regions resigned, while the Governor of Ryazan region said he would not seek another term. ""Kremlin was removing weak Governors amid a worsening economic outlook,"" said a Moscow-based think tank."
347,China warns US warship sailing through Taiwan Strait,world,"Chinese military on Wednesday said it'd monitored and warned a US warship that had sailed through the Taiwan Strait. ""The US frequently stages such dramas and provokes trouble, sending wrong signals to Taiwan independence forces and deliberately intensifying tensions across the Taiwan Strait,"" it added. The ship transited through Taiwan Strait ""in accordance with international law"", US Navy said."
348,UK mulls law to make espionage punishable by life imprisonment,world,"The UK is planning to introduce a law that seeks to make espionage punishable by life imprisonment, according to a report. Currently, the maximum penalty for the offence is imprisonment up to 14 years. ""The Bill will, for the first time, make it an offence to be a covert foreign spy on our soil,"" said UK Home Secretary Priti Patel."
349,India this year alone extended support worth $3.5 billion to Sri Lankan people: Govt,world,"Amid the economic crisis in Sri Lanka, India's External Affair Ministry said, ""In keeping with our Neighbourhood First policy, India has extended this year alone support worth over $3.5 billion to people of Sri Lanka for helping them overcome their current difficulties."" ""India will always be guided by best interests of Sri Lankan people expressed through democratic processes,"" it added."
350,Former dictator's son Ferdinand Marcos Jr wins Philippine Presidential elections,world,"Ferdinand Marcos Jr, son of former Philippines' dictator Ferdinand Marcos has won Philippine Presidential elections with 96% of the eligible ballots counted in an unofficial tally. Marcos Jr has more than 30 million votes, double that of his rival Leni Robredo. Marcos fled into exile in Hawaii with his family during a 1986 uprising that ended his father's 20-year rule."
351,Sri Lanka's ex-PM flees to naval base with family amid violent protests: Reports,world,"Sri Lanka's former PM Mahinda Rajapaksa and his family members have reportedly taken shelter at a naval base after violent protests erupted all over the country, amid its worst economic crisis. The Rajapaksas are putting up at Trincomalee Naval Base after fleeing their official residence in Colombo, reports said. Videos showed protests underway in front of the naval base."
352,Sri Lanka issues shoot-on-sight orders amid riots,world,"Amid an economic crisis in the country, the Sri Lankan Defence Ministry ordered its Armed Forces to open fire at anyone looting public property or causing harm to others. This comes after a day of clashes left several people dead and injured more than 200. Sri Lankan Prime Minister Mahinda Rajapaksa had resigned amid the economic crisis."
353,New York Times drops 'fetus' as Wordle solution amid abortion rights row in US,world,"The New York Times, which owns 'Wordle', on Monday removed the word ""fetus"" as the game's solution to keep it ""distinct from the news"". This comes amid a row over the leaked Supreme Court draft opinion which indicated that abortion rights may be restricted in the US. The paper warned that some users may still see the outdated answer."
