,topic,category,content
294,"US proposes plan to cut smog pollution from power plants, industries",science,"US Environmental Protection Agency (EPA) on Friday proposed stringent rules to control and lessen interstate smog pollution from power plants and industries. Named 'Good Neighbour', the plan would aim to cut about 29% emissions of smog-forming nitrogen oxides from power plants by 2026. The agency added that the measures will also target a 15% reduction from other industrial sources. "
295,"Oldest known ancestor of vampire squids, octopuses named after Biden",science,"Researchers have identified the oldest known ancestor of vampyropods and named it after US President Joe Biden. 'Syllipsimopodi bideni' had 10 arms, fins, and rows of suckers to grasp prey. It lived 328 million years ago and represents a new species of vampyropods, the group of marine animals that includes vampire squids and octopuses."
296,Even mild COVID-19 can cause brain to shrink: Oxford University study,science,"COVID-19 can cause the brain to shrink up to 2%, reduce grey matter in regions controlling emotion and memory, and damage areas controlling the sense of smell, an Oxford University study has found. The scientists said the effects were even seen in people who had mild COVID-19. Whether the impact can be partially reversed or not needs more investigation."
297,300-yr-old mummy of a mermaid-like creature to be studied by Japanese scientists,science,"A group of scientists from Japan's Kurashiki University of Science and the Arts will study a nearly 300-year-old mummy that's in the shape of a 'mermaid'. The mysterious 12-inch creature was allegedly caught in the Pacific Ocean between 1736, 1741. Pictures of the creature show it has pointed teeth and its lower half has scales and a tail-like tapered end."
298,Antarctic explorer's ship found 107 years after it sank,science,"The wreck of Endurance, the lost ship of Antarctic explorer Sir Ernest Shackleton, was found at the weekend at the bottom of the Weddell Sea. The ship was crushed by sea-ice and sank in 1915, forcing Shackleton and his men to escape on foot and in small boats. Its name - Endurance - is clearly visible on the stern."
299,Man who got world's 1st pig heart transplant dies after 2 months in US,science,"The first person to receive a heart transplant from a pig has died two months after the surgery, the US hospital that performed the surgery announced on Wednesday. While doctors didn't give an exact cause of death, they said 57-year-old David Bennett's condition had begun deteriorating several days earlier. He got a transplant from a genetically modified pig."
300,SpaceX Polaris Dawn crew members to carry Ukraine's flag to space,science,"The crew members of the upcoming SpaceX mission called 'Polaris Dawn' will carry Ukraine's flag to space as a sign of solidarity. It will be the debut mission of the Polaris Program, which so far includes three flights on SpaceX vehicles. ""The...crew will take this flag to a place...that still remains beyond the reach of tyranny,"" program officials tweeted."
301,Go SpaceX: Kimbal on Russia's 'let US fly to space on broomsticks' remark,science,"SpaceX CEO Elon Musk's brother Kimbal Musk cheered SpaceX on Twitter saying, ""Go SpaceX"", reacting to Russia's ""let US fly to space on broomsticks"" remark. ""I think the United States will be just fine,"" he added. Earlier, Elon Musk commented on a video of SpaceX launching 47 Starlink satellites into orbit, and said, ""American broomstick.""
"
302,Govt yet to submit emissions targets 4 months after 'net-zero' vow,science,"Centre has not yet submitted its targets for cutting greenhouse gas emissions, four months after PM Narendra Modi announced India would stop greenhouse emissions by 2070. ""We don't have time anymore"" to wait for all.. to start reducing emissions, said Niklas Höhne, a scientist tracking emission pledges. He urged government to come up with specified targets achievable with country's resources."
303,Global carbon dioxide emissions reach highest level in history: Experts,science,"The global emission of carbon dioxide (CO2) has reached its highest levels in history, experts said. CO2 emissions rose by 6% in 2021 to 36.3 billion metric tons, a report stated. During pandemic, carbon emission declined due to lesser consumption of fossil fuels but as the world economy rebounded post-COVID with heavy reliance on fossil fuels, CO2 emissions surged massively."
304,India lost nearly 20% species in 20 years: Zoological Survey head,science,"Zoological Survey of India Director Dhriti Banerjee on Thursday said around one-fifth of species in an earmarked geographical location in the country have vanished in last 20 years. Banerjee added upto 150 species a day and 18,000 to 55,000 species a year get extinct worldwide due to human activities. Meanwhile, ZSI recently flagged several fish and turtle species as endangered."
305,Chandrayaan-2 spectrometer discovers Argon in Moon's exosphere: ISRO,science,"ISRO on Tuesday said that Chandra's Atmospheric Composition Explorer-2, a mass spectrometer onboard Chandrayaan-2 mission has made the first-of-its-kind observations of global distribution of Argon-40 in the tenuous lunar exosphere. ""These observations provide insight on the dynamics of the lunar exospheric species..."" ISRO added. Earlier, the gas was found only near Moon's equatorial region."
306,Researchers suggest saffron was 1st domesticated in Bronze Age Greece,science,"Researchers said artworks, genetics both pointed out that saffron or Crocus sativus, world's costliest spice, was first domesticated in Bronze Age Greece, around 1700 BC or earlier. Team revealed that artworks from ancient Greece's Minoan civilisation were likely the oldest to depict use of domesticated saffron. Scientists also found flowers with similar traits depicted on ceramics and cloth."
307,Sea creatures learned to gallop even before land animals existed: Study,science,"A study has found that fish-like animals pioneered the ability to gallop 472 million years ago, even before the complex form of life emerged onto land. According to the analysis, ancestral sea creatures were capable of moving with some kind of proto-asymmetric gait. But researchers believe many of the modern-day animals may have lost this ability during evolution."
308,UK study suggests Stonehenge served as a solar calendar once,science,"UK researchers suggested one of Britain's oldest monument, Stonehenge served as a solar calendar once due to its alignment with the sun during winter, summer solstices. One of the researchers, Timothy Darvill said sarsen stones' layout depicted a physical representation of a year consisting of 365.25 days. Darvill added each of the 30 stones represented a day within a month."
309,NASA studies 50-year-old lunar rock samples to plan a return to Moon,science,"NASA is set to analyse the last, sealed lunar rock samples from 50 years ago to know more about the Moon and plan a return to its surface. Last month, scientists started the process by extracting lunar gases stored inside a container housing samples. NASA said team will analyse soil, rocks from the container after gas extraction process is completed."
310,Coal India plans to become net-zero emitter in 3-4 years: Chairman,science,"Coal India Chairman, Pramod Agrawal on Monday said the government-owned mining company plans to become net-zero carbon emitter in three to four years. During the 15th Indian Coal Markets Conference, Agrawal said the firm's renewable energy projects, cleaner transport and greater internal energy efficiency are expected to contribute to the target. India aims to achieve net-zero target by 2070."
311,Megalodon may have grown to larger sizes in cooler waters: US study,science,"US study revealed Otodus Megalodon, world's largest shark that lived upto 3.6 million years ago may have grown to larger sizes in cooler waters than in warmer areas. ""Our findings suggest a previously unrecognised body size pattern following a geography-driven ecological pattern..."" said study co-author Kenshu Shimada. Team added the species that lived in cooler areas were 18-20 metres long."
312,China plans to use reusable rockets for manned space missions: Report,science,"China Aerospace Science and Technology (CASC), a state-owned firm plans to use reusable rockets to carry country's new Shenzhou spacecraft for manned missions, reported Space.com. As per the report, the reusable rocket will come in two variants, two-stage for manned missions and three-stage for deep space voyages. Reportedly, tethered landing devices will be deployed during rocket's landing phase."
313,Tribes may have controlled Roman emerald mines by 4th century: Study,science,"A study by international archaeologists said nomadic tribes from Egypt's Eastern Desert, Blemmyes, may have controlled region's emerald mines of Roman Empire between fourth and sixth centuries. During the excavations, team found a set of buildings occupied or even built by Blemmyes surrounding the mines. The researchers also documented two ritual sanctuaries preserved at the main temple of Sikait."
314,"Tick saliva drugs can replace painkillers, ease itching in people: Study",science,"Votucalis, a protein found in tick saliva, can be used to make a drug that can replace painkillers and ease itching in people, as per research published in Frontiers in Pharmacology journal. The saliva of brown-ear tick, Rhipicephalus appendiculatus, contains protein that binds with histamine, preventing it from activating cell surface receptors, thereby reducing itching or chronic pain responses."
315,NASA's Curiosity rover captures photo of tiny mineral flower on Mars,science,"NASA shared a close-up picture of a tiny, flower-like mineral deposit on the surface of Mars captured by Curiosity rover. ""It's a concretion, eroded from sedimentary rock that was cemented by mineral-rich groundwater,"" the rover's Twitter handle informed. The centimetre wide branching rock resembles a sponge or coral but is lifeless. It was likely formed when water still covered Mars."
316,"Over 75% of Amazon forest struggling to recover from wildfires, droughts: Study",science,"Satellite images collected over the last two decades have found that over 75% of Amazon rainforest are likely struggling to recover from extreme climatic events like droughts, wildfires and logging among others. The study published in Nature Climate Change journal also stated that the rainforest may be nearing a ""tipping point"" of dieback, where the rainforest will turn to savanna."
317,Meteorite gouged 31 km-wide crater into Greenland 58 mn years ago: Study,science,"The 31 km-wide crater that was discovered beneath Greenland's thick Hiawatha ice sheet in 2015 was formed due to the impact of a meteorite that struck the country 58 million years ago, researchers have found. Scientists took samples of sand from the crater and heated them. Using the argon gas thus released from the samples, they estimated its actual age.
"
318,Serious mental illness may increase risk of heart disease in adults: Study,science,"A US-based study that analysed over 6,00,000 adults revealed that people who are diagnosed with serious mental illness like bipolar disorder, schizophrenia or schizoaffective disorder may be at higher risk of developing cardiovascular diseases at young age. The study found that such people die 10-20 years earlier than the general population with the leading cause of death being heart diseases.
"
319,SpaceX launches 47 Starlink satellites in its 9th launch this year,science,"Elon Musk's private space venture, SpaceX launched 47 Starlink satellites on Thursday as part of its ninth launch this year. The newly-launched satellites have joined over 2,000 others, all deployed to create first-generation constellation orbiting Earth. As per SpaceX, the constellation will act as a space-based broadband internet service aimed at providing internet connectivity across the globe."
320,Astronomers discover first-ever black hole that spins on its side,science,"A team of international astronomers discovered the first-ever black hole that spins on its side. In the star system, MAXI J1820+070, the researchers found the black hole's rotation axis tilted by more than 40 degrees with respect to its orbital axis. ""This finding challenges current theoretical models of black hole formation,"" said study author, Svetlana Berdyugina."
321,US scientists spot potential afterglow from merger of 2 neutron stars,science,"US scientists detected a potential afterglow from a kilonova, which occurs after two neutron stars merge to create a massive explosion. Originally detected by scientists in 2017, the blast formed a jet of high-energy particles which were replaced by X-rays in 2020. Researchers believed heated debris from the merger created a shock generating X-ray emissions, known as kilonova afterglow."
322,US baby becomes 1 of 100 people in the world diagnosed with 'Uncombable Hair Syndrome',science,"A mother from US' Georgia has taken to Instagram to raise awareness about her one-year-old son Locklan Samples' rare genetic condition called Uncombable Hair Syndrome (UHS). Locklan, nicknamed Lock by his parents, is one of the 100 confirmed cases of Uncombable Hair Syndrome in the world. This genetic condition affects children from the age of three months to 12 years."
323,"Spoke to you in 2011, you seemed kind, stop this madness: Ex-NASA astronaut to Putin",science,"Former NASA astronaut Scott Kelly has voiced his concern over the situation in Ukraine following Russia's invasion. ""Mr Putin, in 2011 I spoke with you from the ISS after my brother's wife was shot.  You seemed kind and sincere...You can stop this madness,"" he tweeted. ""I'm afraid for the Ukrainians and for my Russian friends. Everyone will lose,"" he said."
324,Musk mocks Russia's 'let US fly to space on broomsticks' remark with SpaceX launch,science,"SpaceX CEO Elon Musk mocked Russia after the country said it would stop providing rocket engines to the US in retaliation to sanctions. ""Let them fly on something else, their broomsticks, I don't know what,"" Russian space agency's chief Dmitry Rogozin had said. Commenting on a video of SpaceX launching 47 Starlink satellites into orbit, Musk wrote, ""American broomstick."""
325,UK rejects Russian demand to sell stake in Bharti Global co-led OneWeb,science,"The UK has rejected Russia's demand for it to sell its stake in satellite firm OneWeb to allow a satellite launch. ""There's no negotiation on OneWeb: the UK government is not selling its share,"" UK Business Secretary Kwasi Kwarteng said. OneWeb was bought by the UK government and India's Bharti Global in a bankruptcy rescue deal in 2020."
326,Egyptian King Tut's dagger was made of material from outer space: Experts,science,"A dagger buried with Egypt's teenage King Tutankhamun was made with materials that may have come from outer space, experts have said. The dagger that was first found in 1925 was crafted from iron that may have been brought to Earth by a meteorite, said a recent study published in Meteoritics and Planetary Science journal."
327,"Rocket space junk travelling at 8,850 km/hr to hit Moon today, cause huge crater",science,"A four-tonne rocket body will crash into the Moon on Friday, marking the first time that space junk is accidentally hitting lunar surface. It'll smash into a crater at a speed of 8,850 km/hr and create a crater of its own. The rocket booster, believed to be part of China's Chang'e 5-T1 mission, is expected to slam at 12.25pm GMT."
328,Europe's joint Mars mission with Russia postponed due to war: ESA,science,"The ExoMars 2022 rover, a joint mission between the European and Russian space agency that was expected to launch this year is now ""very unlikely"" to take place due to sanctions linked to the war in Ukraine. ""We are fully implementing sanctions imposed on Russia by our Member States,"" the European Space Agency said in a statement."
329,US comedian Pete may join Bezos on spaceflight this year: Report,science,"US comedian Pete Davidson is close to signing a deal to join Blue Origin's Jeff Bezos on a spaceflight later this year, The New York Post reported. ""They haven't signed a contract yet, but it looks like it's going to happen,"" a source was quoted as saying. ""Star Trek"" actor William Shatner rode on a Blue Origin spaceflight last October."
330,NASA launches satellite for US agency to track weather activity,science,"NASA on Tuesday launched the third in a series of weather satellites for US' National Oceanic and Atmospheric Administration (NOAA) to support weather forecasts for US' West Coast, Hawaii and Alaska. The launch was a part of GOES (Geostationary Operational Environmental Satellites) program. As per NASA, the satellite will also track wildfires, flash floods, dust storms and landslides."
331,"China to bring incentives to cut pollution, carbon emissions: Govt",science,"Chinese government on Saturday said it will introduce new incentives to cut pollution and carbon emissions this year. China would ""work harder"" for cleaner, more efficient use of coal, said Premier Li Keqiang. He added government will increase the capacity of grids for power absorption by renewable sources. China has pledged to become carbon neutral by around 2060."
332,"Old Stone Age culture from 40,000 years ago discovered in China",science,"Remnants of an Old Stone Age culture from 40,000 years ago have been unearthed in China. Xiamabei, a well-preserved Palaeolithic site has been excavated by researchers in the Nihewan Basin of northern China. While they did not discover any human remains from the site, tiny, blade-like tools made from ochre, a stone rich in iron were found."
333,"Australia’s wildfires caused a 1% loss in ozone, finds study",science,"The 2019-2020 Australian bushfires resulted in depletion of the ozone layer, a study has found. As per the study, smoke that rose into the atmosphere due to these wildfires resulted in a 1% loss of ozone, an amount that usually takes 10 years to recover. Scientists have warned rising wildfires due to climate change may slow down ozone recovery further."
334,Seals in Antarctica help scientists to collect data under ice sheet,science,A group of eight Weddell seals helped Japanese researchers to survey waters and collect data such as water temperature and salt levels under thick ice sheet. Seals were equipped with 580g monitoring device on their heads that acted as a temperature and depth sensor. Project leader Nobuo Kokubun said such research helps scientists trace the animals' behavioural patterns and ecology.
335,Global food practices cause 21-37% greenhouse gas emissions: Report,science,"Centre for Science and Environment's annual report stated that global food practices of 7.8 billion people account for 21-37% greenhouse gas emissions every year. The report further noted emissions from food system alone will cause earth to heat above the target of 1.5 degree Celsius. The report was released by Bhupender Yadav, Minister for Environment, Forest & Climate Change."
336,Researchers discover world's oldest-ever stegosaurus fossil in China,science,"Researchers from China, UK discovered world's oldest-ever stegosaurus fossil in China. Named Bashanosaurus primitivus, it lived 168 million years ago suggesting stegosaurus might have originated in Asia. With a length of 2.8 metres, Bashanosaurus had armour plates which were thicker, narrower than other stegosaurs but similar to those of first armoured dinosaurs that are over 20 million years old."
337,Tons of space junk likely to punch a 20-metre deep hole in Moon,science,"A leftover rocket weighing three tons is expected to smash into the side of the moon that faces away from the Earth at a speed of 9,300 kph on March 4. Scientists think this impact would likely carve out a hole 10 to 20 meters deep in the surface of the moon. Experts believe the junk rocket belongs to China."
338,175 nations agree to legally-binding UN treaty to end plastic pollution,science,"In all, 175 countries have agreed to forge an international legally-binding agreement by 2024 to end plastic pollution at United Nations Environment Assembly on Wednesday. The treaty has been hailed as a ""triumph by planet earth over single-use plastics"" by UN's Inger Andersen. It would tackle plastic at different levels in its life cycle, including production, design and disposal."
339,Extreme climate conditions can cause mental health issues: UN panel,science,"UN's Intergovernmental Panel on Climate Change (IPCC) report released on Monday said extreme climate conditions can cause mental health issues like anxiety, depression, acute traumatic stress etc. Citing some studies, report said mental health problems increased by 0.5% when average temperatures exceeded 30 degree celsius. It also found increased risk of suicide with rise in ambient temperature."
340,Meat of endangered sharks found in pet food: DNA study,science,"Scientists have discovered the DNA of endangered sharks in packaged food being fed to cats and dogs. Based on the DNA study, researchers have found that several brands of pet food contained the meat of endangered species of sharks. These brands, however, only listed 'ocean fish' as an ingredient, making the consumers unknowingly contribute to the overfishing of shark populations."
341,"Australia facing more floods, droughts due to global warming: Scientists",science,"Climate scientists warned that global warming is leading to catastrophic weather events in Australia like bushfires, floods, droughts, heatwaves and storms. This is leading to deaths, injuries, financial and emotional stress globally, they added. Many of these risks could be potentially avoided if we reduce our greenhouse gas emissions and strengthen our adaptation responses, they believe.
"
342,UN countries to create world's 1st treaty to fight plastic pollution,science,"UN countries on Wednesday agreed to create world's first global treaty to fight plastic pollution across oceans, rivers and lands. ""Today we wrote history. Plastic pollution has grown into an epidemic,"" said Espen Barth Eide, UN Environment Assembly President. Approved by 175 member countries, it is regarded as the most significant green deal since the 2015 Paris climate agreement.
"
343,Space technology important tool for a nation: ISRO Chairman,science,"ISRO Chairman, Dr S Somanath, said space technology is an important tool that a nation needs for good command on the scientific front. ""Space technology and rocket science have enabled human beings to send instruments into space lasting for several years,"" Somanath said. He was speaking at the National Science Day celebrations organised by the Indian Institute of Astrophysics, Bengaluru. "
344,Exploring ways to keep space station in orbit sans Russian help: NASA,science,"NASA Human Spaceflight Program's Associate Administrator, Kathy Lueders, on Monday said NASA is exploring ways to keep International Space Station (ISS) in orbit without Russian help. However, she added orbiting research laboratory is yet unaffected by Russian invasion of Ukraine. This comes after Roscosmos chief hinted at pulling out of space partnership last week in response to US sanctions."
345,Germany aims to fulfil all power needs via renewable sources by 2035,science,"Germany has aimed to fulfil all of its electricity needs through renewable sources by 2035, a government draft paper stated. According to the draft paper, the share of wind or solar power should reach 80% by 2030. This comes after government considered extending life-spans of coal and nuclear plants to cut dependency on Russian gas on February 27."
346,Underwater noise pollution may cause hearing loss in turtles: Scientists,science,"Underwater noise pollution caused due to shipping and offshore construction may lead to hearing loss in turtles, scientists have warned. This hearing loss can last from a few minutes to days. ""Over half of turtle and tortoise species are threatened, and noise pollution is an additional stressor to consider as we work towards protecting these animals,"" researcher Andria Salas said."
347,Sea-level rise damage in Mumbai could be $162 bn/yr by 2050: IPCC,science,"
The IPCC's latest report has warned that damage from sea-level rise in Mumbai alone could be up to $162 billion a year by 2050. Around 35 million people in India could face annual coastal flooding. It added that heat and humidity will globally create conditions beyond human tolerance if emissions are not rapidly eliminated, and India will experience those conditions."
348,4 students from B'luru build prototype to extract biodiesel using algae,science,Four school students from Bengaluru have built a prototype to extract biodiesel using algae. The students found that algae acts as a bioreactor sequester as it can capture and store carbon dioxide and they subsequently used the bioreactor to extract the biodiesel. They discovered that algae can be sustainably farmed from freshwater bodies and double in biomass over 24 hours.
349,Doctors find tooth growing in man's nose as he visits US clinic over breathing issues,science,Doctors found an ectopic tooth growing in the nose of a 38-year-old man who visited a clinic in US after suffering breathing issues. Doctors published the case in New England Journal of Medicine in December 2021. The doctors said that the patient's breathing difficulty was resolved after a follow-up examination three months after the tooth was removed.
350,We continue working with Russia on ISS: NASA amid Ukraine crisis,science,"NASA has said it continues working with all its international partners, including Russia's Roscosmos, ""for the ongoing safe operations of the International Space Station"", amid the Ukraine crisis. ""No changes are planned to the agency's support for ongoing in orbit and ground station operations, NASA added. US has sanctioned Russian banks that together hold $1 trillion in assets."
351,Pic of 3 galaxies merging 681 mn light-years away released by Hubble telescope,science,"The Hubble Space Telescope has captured an image of the merger of three galaxies, that's happening 681 million light-years away from the Earth in the constellation Cancer, as per the European Space Agency. The image has shown a mixture of star formation and tidal distortions caused by the galaxies' gravitational interactions. The cosmic object is called IC 2431, Hubble said."
352,SpaceX launches 46 satellites days after geomagnetic storm hit 40,science,"SpaceX on Monday launched 46 Starlink satellites using a two-stage Falcon 9 rocket, days after a geomagnetic storm hit 40 of its satellites. This was the 11th flight for the Falcon 9 first stage booster supporting this mission. Falcon 9's first stage came back down for the 100th Falcon 9 rocket landing for SpaceX."
353,"SpaceX wins 3 more ISS crew flights, NASA deal value hits $3.49 bn",science,"NASA has awarded SpaceX three additional crew flights to ISS, bringing SpaceX's total Commercial Crew Transportation Capability contract to $3.49 billion. SpaceX now holds contracts for nine such missions out of which three have been fulfilled since 2020. Prior to the update, SpaceX was contracted to fly three more missions, Crew-4 and Crew-5 in 2022 and Crew-6 in 2023."
354,Reliability of our satellite network currently over 99%: SpaceX,science,"SpaceX has said the reliability of its Starlink satellite network is currently over 99% following the deployment of over 2,000 satellites. ""Only 1% have failed after orbit raising,"" it said. ""We de-orbit satellites that are at risk of becoming non-manoeuvrable to prevent dead satellites from accumulating in orbit,"" it added. Earlier, NASA had said 30,000 SpaceX satellites could raise collisions."
355,Hotter days lead to more mental health emergencies: Study,science,"Clinical visits due to mental health emergencies rise by 8% on hotter summer days, a US-based study has found. The study published in JAMA Psychiatry journal stated rising temperatures affect all mental health conditions, including stress, mood and anxiety disorders, schizophrenia, self-harm and substance use disorders. The increased risk was, however, slightly higher for men than for women."
356,US environmental enforcement activities dropped since 2018: Report,science,"Environmental Integrity Project (EIP) on Friday said US Environmental Protection Agency's activities of criminal investigations and inspections have dropped by about half in 2018-2021 as compared to 2002-2017. EIP report added civil penalties, criminal fines declined by 28% and 49%. However, EIP Executive Director, Eric Schaeffer said drop in enforcement activities is partly due to budget cuts."
357,Biggest Pterosaur fossil from 170 mn years ago discovered in Scotland,science,"Researchers discovered a well-preserved 170 million-year-old fossil in Scotland that belonged to the biggest Pterosaur from the Jurassic Period. Named Dearc sgiathanach (pronounced as jark ski-an-ach), this flying reptile had a wingspan of 2.5 metres and was about the same size as a modern albatross, lead author Natalia Jagielska said. She added the animal had sharp upper and lower teeth."
358,"Archaeologists discover stone-age site in Jordan from 9,000 yrs ago",science,"French and Jordanian archaeologists discovered a stone-age ritual site dating back to 7,000 BC in Jordanian desert. Excavated last year, the ritual site featured carved stone figurines, an altar and a miniature model of a hunting trap for gazelles. While some figurines depicted exquisite animals, researchers believed these were used in rituals to invoke supernatural forces for successful hunts."
359,"Archaeologists find evidence of first ear surgery in 5,300-yr-old skull",science,"Archaeologists have found a 5,300-year-old skull in Spain with evidence of the earliest ear surgery carried out in the world by humans. The skull that seemingly belonged to a middle-aged woman from Neolithic age had several cut marks visible around the left ear canal. Researchers said these marks point to mastoidectomy, a surgical procedure possibly performed to relieve ear pain."
360,Scientists find largest-ever bacterium in Caribbean mangroves: Report,science,"Scientists discovered largest-ever bacterium in Caribbean mangroves which is 5,000 times larger than other microbes, reported Science journal on Thursday. Named as T. magnifica, it can grow up to two centimetres long, equal to a peanut's size. Researchers said single-celled organism encased its genetic material in membrane resembling a characteristic trait of more complex cells such as humans."
361,"Parts of Portugal, Spain, Italy hit by drought: European crop monitor",science,"European crop monitor MARS on Monday said persistent rain deficits have led to droughts in Mediterranean countries of Portugal, Spain and Italy. MARS said the soil water content and irrigation reservoirs are well below the average amount indicating more harm to crops such as wheat and barley. On other hand, dry weather had a limited impact on rest of Europe."
362,US meat firms spray 1 lakh ton pesticides every year in farms: Report,science,"World Animal Protection (WAP) and Center for Biological Diversity (CBD) report revealed US meat and dairy industries used 1.17 lakh tons of herbicides and insecticides across corn and soy farms every year, posing fatal risk to thousands of species. As per report, the pesticides contained harmful chemicals such as glyphosate, atrazine that can kill endangered plant and animal species."
363,Scientists reveal 4.4 million galaxies via radio telescope,science,"A team of international scientists revealed an ""astonishingly detailed"" radio image of 4.4 million galaxies through Low Frequency Array (LOFAR), a pan-European radio telescope. The team used algorithms on high-performance computers across Europe to process observations lasting 3,500 hours. This release is only 27 per cent of the entire survey, said Timothy Shimwell of Leiden University."
364,Dirty nappies used to resurface 2.2 km stretch of road in Wales,science,"A 2.2-kilometre stretch of road between Cardigan and Aberystwyth in Wales has been resurfaced using dirty nappies as a part of their new green scheme to cut back on landfill waste. For the project, 1,07,000 used nappies were recycled to collect 4.3 tonnes of fibre. The fibre was then added to bitumen that glued together the asphalt road surfaces."
365,Methane emissions 70% higher than nations claimed: Energy agency,science,"International Energy Agency (IEA) on Wednesday said methane emissions from energy sector are 70% higher than official reported by nations worldwide, with coal sector being the highest single source. In its 2022 Global Methane Tracker report, agency said countries need to enhance monitoring efforts, policy actions to curtail emissions. ""Methane emissions grew by almost 5% last year,"" IEA added."
366,75% of people worldwide want single-use plastics banned: Global Survey,science,"According to a global survey by IPSOS that covered more than 20,00 people across 28 countries, 75% of them want single-use plastics to be banned. Moreover, 82% of them said they favoured products with much less plastic packaging. The poll was released on Tuesday as United Nations members plan to bring a global treaty to contain plastic pollution.
"
367,"Over 1,000 underused plants that could treat vitamin deficiency discovered",science,"Researchers have identified 1,044 under-utilised edible plant species with untapped potential to combat vitamin B deficiencies. The vitamin-B content data gathered for nearly 300 nutritionally-known plant species found that closely related species exhibit more similar nutritional values than distantly related ones. These plants were found to be potential sources of vitamin B1, B2, B3, B5 and B9."
368,"Extreme wildfires expected to increase 30% by 2050, warns UN",science,"UN experts warned extreme wildfires that have been causing destruction in California, Australia and Siberia are likely to become 30% more frequent by 2050. The rising climate crisis and land-use change may lead to extreme wildfires in previously unaffected countries in future. Experts suggest countries should spend more on measures to prevent wildfires rather than focusing on emergency services."
369, Roman-era tombs from 1st century AD found at Gaza construction site,science,"Construction workers unearthed Roman-era tombs from 2,000 years ago at a construction site in Beit Lahia, Gaza. Confirming the discovery, Naji Sarhan, spokesperson of Gaza's Ministry of Public Works said there are other graves at site. While construction has been halted at the site, experts from Gaza's Ministry of Antiquities and Tourism have been sent to inspect gravestones and artefacts."
370,China's Long March-8 rocket launches record 22 satellites in space,science,"China's Long March-8 rocket on Sunday set a new domestic record by sending 22 satellites in space in a single flight. Made by seven institutes and private companies, the satellites were deployed for commercial remote sensing services, marine environment monitoring, forest fire prevention and disaster mitigation. The rocket was launched from Wenchang Spacecraft Launch Site in Hainan province."
371,World poverty to rise as climate change hits food supplies: UN panel,science,"Experts from UN's Intergovernmental Panel on Climate Change (IPCC) on Monday warned of a rise in global poverty as climate change and extreme weather will lead to reduced food production and increased food prices, if left unchecked. The report estimated up to 183 million additional people would become undernourished in low-income countries due to climate change by 2050."
372,Study reveals Milky Way's chemical history through new group of stars,science,"Researchers published a new catalogue of over 24 million stars that could be used to reveal chemical history of Milky Way. Team measured light from each star to infer the amount of heavy metals such as iron. However, they also found stars which contained no elements heavier than hydrogen and helium indicating that they formed very early in universe's history."
373,"Spain to build world's first octopus farm, scientists raise concerns",science,"A Spanish company, Nueva Pescanova, plans to open world's first commercial octopus farm on Gran Canaria island in 2023. But scientists warned industrial breeding of these sentient creatures may cause ethical and environmental disasters. High mortality rate was a major concern in previous breeding efforts, but the company assured they have optimised conditions for their well-being during breeding."
374,New species of frog growing in freshwater found in Western Ghats,science,"A new species of frog that grows in freshwater has been discovered by researchers at Zoological Survey of India, Pune. Named Euphlyctis jaladhara, the skittering frog species inhabits freshwater reserves of all states across Western Ghats. The features that make Jaladhara different from other skittering frogs are larger-sized female frogs, equal head size and colour patterns on the ventral side."
375,Fossil of dinosaur with hard head to ram prey found in Argentina,science,"Dinosaur fossil with a hard head and tiny arms that lived about 70 million years ago has been unearthed in Argentina. It likely belonged to the abelisaurs group of dinosaurs which walked on two legs and possessed stub-like arms, researchers said. The meat-eating animal may have used its powerful head to ram prey owing to its short arms, they added. 
"
376,"Who is Anna Menon, SpaceX engineer set to fly to space?",science,"Anna Menon, the Lead Space Operations Engineer at SpaceX, is one of the crew members set to fly to space under the Polaris Dawn mission. Anna, who previously worked for NASA for seven years, is married to Indian-origin physician Anil Menon, who was born and raised by Ukrainian and Indian immigrants. Anna will spend up to five days in orbit."
377,"Who is Dr Michiaki Takahashi, Japanese virologist honoured by Google Doodle today?",science,"Google dedicated its Doodle on Thursday to Japanese virologist Dr Michiaki Takahashi, who developed the first vaccine against chickenpox, to mark his 94th birth anniversary. Takahashi, who was born in 1928 in Osaka, began working on the vaccine after his son caught chickenpox. In 1986, Japan rolled out his varicella vaccine and it was soon utilised in over 80 countries. "
378,"Rocket set to crash into Moon on March 4 is not ours, says China",science,"China's foreign ministry on Monday denied US space agency NASA's claim that a spent rocket booster predicted to crash on the Moon on March 4 was debris from a Chinese lunar mission in 2014. China said its rocket had ""safely entered Earth's atmosphere and has completely burned"". The debris was initially thought to be a used SpaceX rocket stage."
379,"Being a younger female, I'm an easy target: WHO official on abuse scientists face",science,"WHO's COVID-19 Technical Lead Maria Van Kerkhove revealed the kind of abuse scientists face for doing their jobs, which includes death threats and accusations of murder. ""Women are easier targets than men. I think being a younger female, I'm an easy target,"" the 44-year-old said. She added that she's stopped blocking people on social media because that made accusations ""worse""."
380,Remains of 93-million-year-old crocodile found with baby dinosaur in its stomach,science,"Scientists have found the remains of a 93-million-year-old crocodile with baby dinosaur in its stomach in Australia with the help of advanced nuclear and synchrotron imaging. The crocodile Confractosuchus sauroktonos, which translates as 'the broken crocodile dinosaur killer' was about 2 to 2.5 metres in length. The crocodile's remains were found in shattered boulder, the researcher said."
